Command line:- ../do_t 405769 1000000
2: -24843 257049 470596 405769
1: 57122 218491 139944 405769
2: -81634 252655 -936390 405769
2: -85683 256221 -806736 405769
2: -93639 257049 -816340 405769
2: -96668 285719 107016 405769
1: 114244 218491 -683599 405769
2: -114244 289835 16807 405769
2: -117649 265837 -649740 405769
2: -117649 314171 526750 405769
1: 122451 177957 624260 405769
2: -128037 257049 -941192 405769
2: -158184 282975 -436982 405769
1: 171366 151263 751170 405769
2: -171366 345891 470596 405769
2: -171366 352947 557228 405769
2: -201684 296595 -379015 405769
1: 215306 208715 -941192 405769
2: -215306 437203 941192 405769
1: 218491 142805 349860 405769
1: 228488 140287 302526 405769
1: 235298 117649 942513 405769
2: -250458 352947 86632 405769
1: 265482 191139 -873964 405769
2: -285719 327353 -267540 405769
1: 287807 117649 259896 405769
2: -314171 391363 148862 405769
1: 342732 93639 326536 405769
2: -345744 428415 259308 405769
1: 352947 85683 451878 405769
1: 374556 85683 204085 405769
2: -381416 656903 857157 405769
1: 399854 59657 823543 405769
2: -399854 288145 -823543 405769
1: 430612 94471 -470596 405769
2: -430612 551447 470596 405769
2: -436982 823543 927134 405769
1: 441597 50421 606424 405769
2: -452582 292201 -823543 405769
1: 456976 57967 84035 405769
1: 463567 40817 749112 405769
1: 470596 50531 162435 405769
2: -470596 885391 896406 405769
2: -481143 968877 941192 405769
1: 485537 31213 979608 405769
1: 485537 112847 -955598 405769
2: -489804 402051 -156065 405769
1: 530621 28561 144060 405769
2: -540124 999635 823543 405769
1: 542659 38269 -470596 405769
2: -542659 667625 470596 405769
1: 571438 28561 -689773 405769
1: 578578 28561 -823543 405769
3: 628342 -21203 -823543 405769
3: 628342 -31213 -979608 405769
3: 640822 -28561 -705894 405769
3: 645526 -10985 436982 405769
3: 650312 -40817 -749112 405769
2: -656903 530621 57624 405769
2: -663494 823543 474110 405769
3: 672282 -50421 -606424 405769
3: 685464 -21609 506611 405769
3: 685464 -74529 -705894 405769
3: 690116 -28561 168070 405769
2: -705894 352947 -571220 405769
2: -705894 481143 -108290 405769
3: 710696 -186745 -905177 405769
2: -717556 314171 -789929 405769
3: 732368 -28561 823543 405769
3: 742586 -57967 -84035 405769
2: -762489 428415 -302526 405769
3: 771147 -93639 -326536 405769
3: 804102 -968877 -941192 405769
3: 806736 -942513 -934675 405769
3: 823543 -218491 -606372 405769
3: 823543 -393263 -781144 405769
3: 826072 -117649 -259896 405769
3: 837057 -122451 -249704 405769
3: 861224 -134017 -235298 405769
2: -861224 779935 235298 405769
3: 873964 -485537 -736078 405769
2: -873964 542659 -87465 405769
2: -873964 823543 263640 405769
3: 885391 -84035 294980 405769
3: 887926 -999635 -823543 405769
3: 905177 -542659 -710696 405769
3: 941192 -117649 114244 405769
3: 941192 -608569 -683501 405769
2: -942513 403221 -470596 405769
2: -942513 655473 46648 405769
3: 951301 -588245 -663754 405769
3: 974806 -670085 -659932 405769
3: 979951 -142805 33614 405769
