Command line:- ../do_t 1573 1000000
1: 1 979 -449878 1573
1: 2 845 717409 1573
1: 4 847 347633 1573
1: 4 1183 -629563 1573
1: 4 1331 -903474 1573
2: -4 1331 896038 1573
2: -6 741 -570999 1573
1: 6 1287 -553696 1573
1: 7 605 981552 1573
2: -8 715 -501787 1573
1: 8 1331 -453596 1573
2: -8 1331 446160 1573
1: 8 1859 -763994 1573
2: -8 1859 758670 1573
1: 11 793 207636 1573
1: 11 1183 -231594 1573
1: 11 5551 -934362 1573
2: -11 5603 934362 1573
1: 12 507 878460 1573
2: -12 1683 449878 1573
2: -12 3627 761332 1573
1: 12 4719 -825825 1573
1: 12 12207 -951665 1573
2: -12 21879 986271 1573
2: -13 605 -541112 1573
2: -13 803 -173030 1573
2: -13 845 -117128 1573
1: 13 1331 -280566 1573
2: -13 1331 273130 1573
1: 13 1859 -471174 1573
2: -13 1859 465850 1573
1: 13 2299 -563134 1573
1: 13 3211 -673486 1573
1: 13 3971 -726726 1573
2: -13 4015 726726 1573
2: -13 6655 815958 1573
2: -13 8833 849420 1573
2: -13 9295 854502 1573
2: -13 12337 878460 1573
1: 13 14641 -890656 1573
2: -13 14641 889980 1573
1: 13 20449 -907984 1573
2: -13 20449 907500 1573
3: 13 -20449 -995346 1573
4: -13 -20449 995830 1573
1: 13 25289 -916344 1573
3: 13 -25289 -986986 1573
1: 13 35321 -926376 1573
3: 13 -35321 -976954 1573
1: 13 43681 -931216 1573
3: 13 -43681 -972114 1573
2: -13 44165 931216 1573
4: -13 -44165 972114 1573
1: 13 61009 -937024 1573
3: 13 -61009 -966306 1573
2: -13 61685 937024 1573
4: -13 -61685 966306 1573
2: -13 73205 939328 1573
4: -13 -73205 964002 1573
2: -13 97163 942370 1573
4: -13 -97163 960960 1573
2: -13 102245 942832 1573
4: -13 -102245 960498 1573
2: -13 135707 945010 1573
4: -13 -135707 958320 1573
1: 13 224939 -947694 1573
2: -13 224939 947650 1573
3: 13 -224939 -955636 1573
4: -13 -224939 955680 1573
1: 13 278179 -948454 1573
3: 13 -278179 -954876 1573
1: 13 388531 -949366 1573
3: 13 -388531 -953964 1573
1: 13 480491 -949806 1573
3: 13 -480491 -953524 1573
2: -13 485815 949806 1573
4: -13 -485815 953524 1573
1: 13 671099 -950334 1573
3: 13 -671099 -952996 1573
2: -13 678535 950334 1573
4: -13 -678535 952996 1573
2: -14 5687 736164 1573
3: 14 -14641 -940316 1573
4: -14 -14641 940992 1573
2: -14 17069 834537 1573
3: 14 -51601 -899756 1573
4: -14 -52217 899756 1573
4: -14 -73931 895037 1573
2: -14 134431 877448 1573
1: 14 190333 -879333 1573
2: -14 190333 879281 1573
1: 14 670813 -882453 1573
2: -14 678821 882453 1573
2: -14 961103 882816 1573
1: 16 1331 -228657 1573
2: -16 1331 221221 1573
1: 16 1859 -383328 1573
2: -16 1859 378004 1573
1: 16 5203 -633919 1573
1: 16 7267 -673486 1573
1: 16 15587 -726726 1573
1: 16 60931 -761332 1573
2: -16 61763 761332 1573
3: 16 -190333 -777036 1573
4: -16 -190333 777088 1573
3: 16 -744029 -774202 1573
2: -17 8281 644204 1573
3: 17 -20449 -761090 1573
4: -17 -20449 761574 1573
4: -17 -82159 736164 1573
1: 17 86515 -719862 1573
3: 17 -158353 -732050 1573
1: 17 669955 -726726 1573
2: -17 679679 726726 1573
1: 18 429 813241 1573
2: -18 1815 327184 1573
3: 18 -2541 -940654 1573
1: 18 3993 -526097 1573
4: -18 -4719 825825 1573
3: 18 -8697 -761332 1573
4: -18 -27885 710754 1573
1: 18 39039 -670824 1573
4: -18 -43923 702195 1573
1: 18 51513 -674817 1573
2: -18 52305 674817 1573
3: 18 -61347 -697807 1573
3: 18 -80949 -695266 1573
4: -18 -135993 692120 1573
4: -18 -259545 689832 1573
1: 18 363363 -685542 1573
3: 18 -570999 -688441 1573
2: -18 674817 686345 1573
3: 18 -791427 -688127 1573
4: -18 -803595 688127 1573
4: -19 -11999 702768 1573
1: 19 21593 -622908 1573
1: 19 48763 -638638 1573
4: -19 -89177 658086 1573
3: 19 -190333 -654342 1573
4: -19 -190333 654394 1573
1: 21 507 497794 1573
2: -21 2691 380666 1573
3: 21 -51909 -599742 1573
4: -21 -184041 592174 1573
4: -21 -275517 591162 1573
1: 21 668811 -588302 1573
2: -21 680823 588302 1573
1: 22 425 674817 1573
2: -22 433 -674817 1573
1: 22 845 59895 1573
1: 22 1105 -86515 1573
1: 22 2873 -379335 1573
3: 22 -2873 -745360 1573
1: 22 4225 -437899 1573
3: 22 -4225 -686796 1573
1: 22 5525 -467181 1573
3: 22 -5525 -657514 1573
2: -22 5629 467181 1573
4: -22 -5629 657514 1573
1: 22 14365 -525745 1573
3: 22 -14365 -598950 1573
1: 22 14641 -526435 1573
2: -22 14641 525759 1573
3: 22 -14641 -598260 1573
4: -22 -14641 598936 1573
1: 22 71825 -555027 1573
3: 22 -71825 -569668 1573
2: -22 73177 555027 1573
4: -22 -73177 569668 1573
1: 22 73205 -555165 1573
3: 22 -73205 -569530 1573
1: 22 190333 -559585 1573
2: -22 190333 559533 1573
3: 22 -190333 -565110 1573
4: -22 -190333 565162 1573
1: 22 248897 -560235 1573
3: 22 -248897 -564460 1573
1: 22 366025 -560911 1573
3: 22 -366025 -563784 1573
