Command line:- ../do_t 229957 1000000
1: 1372 136819 854126 229957
1: 1911 136857 356668 229957
1: 3211 135583 672182 229957
2: -3211 138131 -672182 229957
1: 3549 136857 -164616 229957
2: -4802 141037 445835 229957
1: 6422 134309 336091 229957
2: -6422 139405 -336091 229957
2: -7942 140777 -88445 229957
1: 8918 130321 929565 229957
1: 8957 130321 921984 229957
1: 9386 130321 842751 229957
1: 9646 130321 798161 229957
1: 12103 130321 471380 229957
1: 12103 132055 178334 229957
2: -12103 141659 -178334 229957
1: 13034 130321 379743 229957
1: 13034 138229 -802503 229957
1: 13091 130321 374556 229957
1: 14098 130321 289835 229957
2: -14406 144039 38532 229957
1: 16562 130321 125979 229957
1: 17689 130321 66248 229957
1: 17836 123823 840047 229957
1: 17914 130321 55223 229957
1: 18179 130321 42588 229957
2: -20577 138915 -674310 229957
1: 22477 130321 -120736 229957
2: -22477 156065 685900 229957
1: 22743 122451 610090 229957
1: 24206 127253 89167 229957
1: 24206 130321 -170079 229957
2: -24206 146461 -89167 229957
1: 24843 136857 -685900 229957
1: 26182 130321 -218491 229957
1: 28812 128271 -130321 229957
1: 28812 138567 -802503 229957
1: 31213 112385 987696 229957
1: 31213 130321 -314080 229957
1: 31213 131005 -356668 229957
2: -31213 157073 356668 229957
2: -31213 157339 370386 229957
1: 33761 130321 -351624 229957
2: -34827 173901 960260 229957
1: 35378 130321 -372645 229957
1: 36358 130321 -384475 229957
1: 38266 130321 -405769 229957
2: -39102 173901 788785 229957
1: 40033 110695 672182 229957
2: -40033 139763 -672182 229957
1: 41154 117117 241129 229957
2: -41154 144039 -463736 229957
2: -41154 173901 719131 229957
2: -42598 133679 -990584 229957
2: -42731 175273 713336 229957
1: 44954 130321 -466137 229957
1: 45619 108667 589874 229957
1: 45619 130321 -471172 229957
2: -45619 141791 -589874 229957
2: -46306 157757 45619 229957
1: 46982 102557 912247 229957
1: 47138 116603 121030 229957
1: 48013 112847 288990 229957
2: -48363 173901 521284 229957
1: 48906 122451 -178334 229957
1: 49343 130321 -496860 229957
1: 50179 102557 788424 229957
2: -50901 173901 464968 229957
2: -51262 156065 -79781 229957
2: -52822 140777 -651605 229957
2: -57624 183027 551608 229957
1: 57967 110789 164616 229957
1: 57967 116603 -71022 229957
1: 57967 123823 -332842 229957
1: 57967 130321 -543676 229957
2: -57967 149891 -342950 229957
2: -57967 157757 -98420 229957
1: 61009 130321 -557032 229957
1: 62426 117971 -178334 229957
1: 62426 130321 -562809 229957
2: -62426 157339 -150898 229957
2: -62426 170107 178334 229957
1: 62699 130321 -563892 229957
1: 62814 93639 863512 229957
1: 65702 130321 -575211 229957
1: 67431 93639 727054 229957
1: 67522 130321 -581581 229957
1: 71344 145171 -912247 229957
2: -71344 220883 912247 229957
2: -74366 190463 424536 229957
2: -75449 140777 -681492 229957
2: -77077 228095 891670 229957
1: 80066 96161 336091 229957
2: -80066 154297 -336091 229957
1: 82308 93639 391495 229957
1: 82308 144039 -869505 229957
2: -82992 237699 891670 229957
1: 84721 130321 -628264 229957
2: -84721 130321 -994812 229957
2: -85176 148371 -495292 229957
2: -87269 157757 -290472 229957
1: 89167 128947 -612598 229957
2: -89167 218855 612598 229957
2: -89167 240065 820456 229957
2: -89167 253783 936390 229957
1: 89908 141659 -823080 229957
2: -90246 132741 -912247 229957
1: 90896 91091 336091 229957
1: 91238 92105 294937 229957
1: 91238 128947 -617310 229957
1: 91238 130321 -641355 229957
2: -91238 130321 -981721 229957
2: -91238 158353 -294937 229957
1: 91637 130321 -642096 229957
2: -91637 130321 -980980 229957
1: 93639 144039 -853138 229957
2: -93639 204687 403598 229957
2: -93639 260091 919106 229957
1: 96026 89167 321048 229957
1: 98686 130321 -654199 229957
2: -98686 130321 -968877 229957
1: 99372 93639 130321 229957
2: -102752 248675 720195 229957
2: -107016 183027 30324 229957
1: 107653 89167 158270 229957
2: -111202 144761 -619115 229957
2: -115596 147147 -576156 229957
2: -115596 215943 336091 229957
1: 115934 84721 185193 229957
1: 115934 123823 -593484 229957
1: 115934 130321 -677607 229957
2: -115934 130321 -945469 229957
1: 120393 97755 -178334 229957
2: -122018 130321 -938791 229957
1: 122018 156065 -928853 229957
2: -123462 178017 -112385 229957
1: 123823 111475 -441142 229957
1: 123823 130321 -686140 229957
2: -123823 130321 -936936 229957
