Command line:- ../do_t 3179 1000000
1: 4 2057 -928557 3179
2: -4 2057 908905 3179
1: 6 1815 417605 3179
1: 11 2057 -343910 3179
1: 17 1573 619038 3179
2: -22 1573 -501126 3179
1: 22 2057 -176868 3179
2: -22 2057 157216 3179
2: -33 2601 400554 3179
2: -34 1243 -810645 3179
2: -44 1445 -381480 3179
1: 44 2057 -93347 3179
2: -44 2057 73695 3179
2: -44 2125 108086 3179
2: -44 3025 417605 3179
1: 44 4913 -706673 3179
2: -44 4913 698445 3179
2: -44 7225 842435 3179
2: -44 10285 933470 3179
2: -49 24565 950334 3179
1: 51 1221 540430 3179
1: 51 1815 39304 3179
2: -51 9801 795906 3179
1: 51 67155 -962948 3179
2: -51 68607 962948 3179
3: 51 -250563 -998250 3179
1: 52 4913 -598587 3179
2: -52 4913 590359 3179
2: -52 5797 648516 3179
1: 52 34969 -919309 3179
2: -52 34969 918153 3179
1: 54 3927 -486387 3179
2: -54 73695 911251 3179
1: 54 103719 -918731 3179
2: -54 106095 918731 3179
1: 56 3509 -417605 3179
1: 56 5525 -594473 3179
1: 56 8381 -699380 3179
1: 56 10285 -736950 3179
1: 56 24565 -833085 3179
3: 56 -103675 -918731 3179
4: -56 -106139 918731 3179
3: 56 -460955 -906015 3179
2: -57 6171 609212 3179
3: 58 -34969 -918153 3179
4: -58 -34969 919309 3179
2: -58 257873 864688 3179
3: 61 -227843 -835210 3179
1: 61 855151 -826540 3179
2: -63 162129 792506 3179
1: 66 855 918731 3179
2: -66 879 -918731 3179
1: 66 2907 -270215 3179
1: 66 5445 -501126 3179
2: -66 6171 525691 3179
1: 66 13005 -654874 3179
3: 66 -14535 -864688 3179
2: -66 14739 665159 3179
4: -66 -14943 864688 3179
1: 66 18513 -687820 3179
3: 66 -20691 -835210 3179
1: 66 44217 -733040 3179
3: 66 -49419 -794750 3179
3: 66 -92565 -781167 3179
1: 66 103455 -751689 3179
4: -66 -104907 779722 3179
2: -66 106359 751689 3179
3: 66 -221085 -772123 3179
1: 66 247095 -759781 3179
4: -66 -250563 771518 3179
2: -66 254031 759781 3179
3: 66 -314721 -770185 3179
1: 66 351747 -761515 3179
3: 66 -751689 -767525 3179
1: 66 840123 -763895 3179
3: 67 -594473 -756568 3179
4: -67 -594473 756636 3179
1: 68 869 864688 3179
3: 68 -6083 -972774 3179
4: -68 -6259 972774 3179
3: 68 -9559 -889253 3179
1: 68 66913 -722211 3179
2: -68 68849 722211 3179
1: 68 83521 -726363 3179
2: -68 83521 725879 3179
3: 68 -584647 -745481 3179
3: 68 -918731 -744612 3179
4: -68 -918731 744656 3179
2: -72 2541 167042 3179
1: 72 11253 -584647 3179
4: -72 -14739 794002 3179
2: -72 734349 699958 3179
2: -74 90145 668168 3179
4: -74 -133705 692733 3179
3: 77 -103213 -668168 3179
4: -77 -106601 668168 3179
3: 77 -246517 -661232 3179
4: -77 -254609 661232 3179
3: 77 -594473 -658308 3179
4: -77 -594473 658376 3179
1: 78 19239 -584647 3179
3: 78 -250563 -652674 3179
2: -78 944163 646493 3179
3: 79 -555169 -641784 3179
1: 81 14025 -540430 3179
1: 81 104907 -612680 3179
1: 82 54043 -594847 3179
2: -82 54043 594099 3179
1: 84 5049 -378301 3179
4: -84 -104907 612680 3179
1: 84 159273 -594473 3179
2: -84 164985 594473 3179
4: -84 -250563 606210 3179
3: 86 -159205 -594473 3179
4: -86 -165053 594473 3179
4: -86 -584647 589512 3179
2: -87 14157 501126 3179
1: 88 4477 -334084 3179
1: 88 10693 -473671 3179
3: 88 -14467 -648516 3179
4: -88 -15011 648516 3179
1: 88 76109 -560082 3179
3: 88 -102971 -584647 3179
4: -88 -106843 584647 3179
1: 88 181781 -568293 3179
3: 88 -245939 -578578 3179
4: -88 -255187 578578 3179
4: -89 -8381 699380 3179
1: 92 8789 -432344 3179
4: -94 -363715 540430 3179
4: -96 -486387 528462 3179
1: 96 540141 -524535 3179
2: -99 867 -635800 3179
4: -99 -14739 577830 3179
1: 99 102729 -501126 3179
2: -99 107085 501126 3179
2: -99 250563 506440 3179
1: 102 1089 353736 3179
3: 102 -6039 -648516 3179
4: -102 -6303 648516 3179
1: 102 66429 -481474 3179
2: -102 69333 481474 3179
4: -102 -250563 499246 3179
1: 102 751689 -494164 3179
3: 103 -5797 -648516 3179
1: 103 918731 -489588 3179
2: -103 918731 489544 3179
3: 104 -8347 -594473 3179
3: 104 -59411 -501126 3179
3: 106 -2057 -908905 3179
4: -106 -2057 928557 3179
3: 106 -874225 -477717 3179
3: 108 -6171 -609212 3179
2: -111 14739 394944 3179
3: 112 -16819 -501126 3179
3: 114 -5457 -594473 3179
1: 114 6171 -309519 3179
2: -114 33759 417605 3179
4: -114 -44217 462825 3179
1: 116 417605 -433664 3179
3: 118 -4913 -590359 3179
4: -118 -4913 598587 3179
2: -118 97393 419628 3179
1: 119 66187 -412692 3179
2: -119 69575 412692 3179
1: 119 918731 -423764 3179
2: -119 918731 423720 3179
1: 121 715 668168 3179
1: 121 845 501126 3179
2: -121 889 -501126 3179
1: 121 935 412692 3179
1: 121 1105 284954 3179
2: -121 1309 -206346 3179
2: -121 1397 -167042 3179
1: 121 1445 119646 3179
3: 121 -1445 -954856 3179
3: 121 -1859 -835210 3179
2: -121 2023 13872 3179
4: -121 -2023 821338 3179
2: -121 2159 39304 3179
4: -121 -2159 795906 3179
1: 121 2431 -98260 3179
3: 121 -2431 -736950 3179
1: 121 2873 -147390 3179
3: 121 -2873 -687820 3179
1: 121 3179 -173400 3179
2: -121 3179 160684 3179
3: 121 -3179 -661810 3179
4: -121 -3179 674526 3179
1: 121 3757 -210970 3179
3: 121 -3757 -624240 3179
1: 121 4913 -259590 3179
2: -121 4913 251362 3179
3: 121 -4913 -575620 3179
4: -121 -4913 583848 3179
1: 121 9295 -334084 3179
3: 121 -9295 -501126 3179
2: -121 9779 334084 3179
4: -121 -9779 501126 3179
1: 121 12155 -353736 3179
3: 121 -12155 -481474 3179
1: 121 14365 -363562 3179
3: 121 -14365 -471648 3179
2: -121 15113 363562 3179
4: -121 -15113 471648 3179
3: 121 -15895 -466446 3179
1: 121 18785 -376278 3179
3: 121 -18785 -458932 3179
2: -121 22253 380902 3179
4: -121 -22253 454308 3179
2: -121 23749 383214 3179
4: -121 -23749 451996 3179
1: 121 24565 -386002 3179
3: 121 -24565 -449208 3179
1: 121 31603 -393040 3179
3: 121 -31603 -442170 3179
2: -121 34391 393856 3179
4: -121 -34391 441354 3179
2: -121 36703 395352 3179
4: -121 -36703 439858 3179
1: 121 41327 -398820 3179
3: 121 -41327 -436390 3179
1: 121 48841 -401710 3179
3: 121 -48841 -433500 3179
1: 121 54043 -403240 3179
2: -121 54043 402492 3179
1: 121 63869 -405450 3179
3: 121 -63869 -429760 3179
1: 121 83521 -408310 3179
2: -121 83521 407826 3179
3: 121 -83521 -426900 3179
4: -121 -83521 427384 3179
1: 121 158015 -412692 3179
3: 121 -158015 -422518 3179
2: -121 166243 412692 3179
4: -121 -166243 422518 3179
1: 121 206635 -413848 3179
3: 121 -206635 -421362 3179
1: 121 244205 -414426 3179
3: 121 -244205 -420784 3179
2: -121 256921 414426 3179
4: -121 -256921 420784 3179
1: 121 270215 -414732 3179
3: 121 -270215 -420478 3179
1: 121 319345 -415174 3179
3: 121 -319345 -420036 3179
2: -121 378301 415446 3179
4: -121 -378301 419764 3179
2: -121 403733 415582 3179
1: 121 417605 -415746 3179
