Command line:- ../do_t 985439 1000000
1: 5831 588245 971074 985439
1: 7436 588245 48841 985439
1: 8281 588245 -293046 985439
2: -25857 599781 -571438 985439
1: 45084 577269 -753571 985439
2: -83486 634933 941192 985439
1: 84966 565305 -811538 985439
2: -84966 634257 811538 985439
2: -91238 634933 601328 985439
2: -107653 634933 43218 985439
2: -110789 634933 -44590 985439
2: -117649 634933 -220350 985439
1: 118014 554631 -784329 985439
1: 140777 542659 -489804 985439
2: -140777 656903 489804 985439
1: 149396 523957 468195 985439
1: 149396 538265 -408170 985439
2: -149396 634933 -823543 985439
1: 169932 530829 -405769 985439
2: -169932 668733 405769 985439
2: -193336 693889 915369 985439
2: -198254 656903 -509355 985439
1: 217672 485537 857157 985439
1: 218491 485537 838950 985439
2: -218491 693889 487734 985439
1: 220892 485537 786352 985439
2: -228488 693889 343931 985439
2: -231098 656903 -857157 985439
1: 231868 485537 559776 985439
1: 235298 485537 493306 985439
1: 235586 495635 57967 985439
1: 249704 485537 234073 985439
2: -249704 714025 623084 985439
2: -252824 693889 41405 985439
2: -281554 714025 244902 985439
2: -285719 693889 -285610 985439
1: 289578 453789 799708 985439
2: -298792 693889 -395577 985439
2: -314171 693889 -513226 985439
1: 325703 485537 -753914 985439
1: 341887 485537 -907578 985439
1: 342732 439569 470596 985439
1: 345644 485537 -941192 985439
2: -352947 784329 910078 985439
2: -369754 693889 -856830 985439
1: 384846 428415 262395 985439
1: 399854 402883 857157 985439
2: -399854 701675 -857157 985439
1: 422331 428415 -163268 985439
2: -422331 771147 163268 985439
1: 456976 405769 70805 985439
1: 458354 448987 -968877 985439
2: -470596 833833 672282 985439
2: -470596 860489 971074 985439
1: 485537 405769 -214914 985439
1: 485537 440167 -979608 985439
2: -485537 870779 979608 985439
2: -500916 857157 741013 985439
1: 521703 352947 781456 985439
1: 530621 420175 -896376 985439
2: -530621 890771 896376 985439
2: -547428 857157 485537 985439
1: 563108 371293 -122451 985439
2: -563108 828269 122451 985439
1: 571438 405769 -902122 985439
2: -571438 927979 990171 985439
2: -586092 857157 304031 985439
1: 599781 328185 571438 985439
2: -599781 776373 -571438 985439
2: -602854 933725 873964 985439
2: -634933 753571 -930216 985439
2: -653072 830297 -198744 985439
2: -655473 942513 699958 985439
1: 672282 352947 -626093 985439
1: 685464 321657 -100842 985439
1: 693889 285719 685464 985439
1: 705894 332367 -485537 985439
2: -705894 892143 142805 985439
2: -705894 904995 238459 985439
2: -705894 968877 676260 985439
1: 739508 274261 507507 985439
1: 742586 289835 99127 985439
2: -753571 823543 -541008 985439
1: 811538 285719 -399347 985439
2: -836944 789929 -999635 985439
1: 844662 257049 -81634 985439
2: -844662 942513 81634 985439
2: -845152 960089 184093 985439
2: -856596 857157 -507507 985439
1: 880481 244205 -115934 985439
1: 897974 218491 336141 985439
1: 941192 180761 971074 985439
1: 941192 221897 -165308 985439
2: -942718 859027 -655473 985439
1: 971074 184093 509012 985439
1: 971074 218491 -358309 985439
1: 971074 224861 -489804 985439
2: -971074 818741 -982940 985439
2: -971074 920465 -321734 985439
2: -971074 924385 -299166 985439
2: -971074 967603 -62475 985439
1: 984256 186745 285719 985439
