Command line:- ../do_t 829939 1000000
1: 29282 486989 -178334 829939
1: 116603 437899 905388 829939
2: -116603 528407 -905388 829939
1: 130321 432575 810084 829939
2: -130321 533731 -810084 829939
1: 150898 424589 699618 829939
2: -150898 541717 -699618 829939
1: 226347 395307 466412 829939
2: -226347 570999 -466412 829939
1: 233206 392645 452694 829939
2: -233206 573661 -452694 829939
1: 260642 381997 405042 829939
2: -260642 584309 -405042 829939
1: 301796 366025 349809 829939
2: -301796 600281 -349809 829939
1: 349809 347391 301796 829939
2: -349809 618915 -301796 829939
1: 390963 331419 270028 829939
2: -390963 634887 -270028 829939
2: -409948 742577 912247 829939
1: 452694 307461 233206 829939
2: -452694 658845 -233206 829939
1: 466412 302137 226347 829939
2: -466412 664169 -226347 829939
1: 521284 280841 202521 829939
2: -521284 685465 -202521 829939
1: 699618 211629 150898 829939
2: -699618 754677 -150898 829939
1: 781926 179685 135014 829939
2: -781926 786621 -135014 829939
1: 905388 131769 116603 829939
1: 980947 130321 -666406 829939
