Command line:- ../do_t 37349 1000000
2: -204 22815 485537 37349
1: 578 24167 -993044 37349
1: 867 19773 931528 37349
2: -1156 20111 -828269 37349
2: -1734 25857 428415 37349
1: 2023 28561 -840268 37349
2: -2023 28561 644904 37349
1: 3042 16473 656903 37349
1: 4046 14365 771147 37349
1: 4046 28561 -468975 37349
2: -4046 28561 273611 37349
2: -4046 42211 742586 37349
1: 4056 35547 -714025 37349
1: 4394 13583 826072 37349
2: -4394 15895 -826072 37349
1: 4726 59995 -971074 37349
2: -5202 85683 957554 37349
2: -5593 111371 971074 37349
1: 5984 34307 -485537 37349
2: -6266 74851 742586 37349
2: -6358 90077 793117 37349
1: 6749 371293 -978588 37349
2: -6749 371293 963560 37349
2: -6868 199927 887757 37349
1: 6936 32955 -406445 37349
1: 6936 75075 -742586 37349
2: -6936 96291 742586 37349
1: 6936 215475 -913952 37349
1: 6936 507507 -966680 37349
1: 7098 9843 971074 37349
2: -7098 12699 -971074 37349
2: -7276 41327 371293 37349
1: 7378 213109 -859027 37349
1: 7436 166175 -828269 37349
2: -7436 217039 828269 37349
1: 7599 101439 -742586 37349
3: 7616 -371293 -963560 37349
4: -7616 -371293 978588 37349
2: -7888 226291 784329 37349
1: 7956 125715 -742586 37349
2: -7956 167331 742586 37349
2: -8092 54587 456976 37349
3: 8092 -371293 -906438 37349
4: -8092 -371293 921466 37349
1: 8381 49855 -514098 37349
2: -8437 13583 -742586 37349
3: 8602 -199927 -887757 37349
1: 8619 9537 799708 37349
2: -8619 13005 -799708 37349
4: -8738 -880997 821678 37349
4: -8772 -117117 971074 37349
1: 8788 12427 413036 37349
2: -8788 17051 -413036 37349
4: -8959 -258401 856830 37349
1: 8959 485537 -748332 37349
2: -8959 485537 736840 37349
2: -9078 777699 742586 37349
4: -9112 -213109 859027 37349
2: -9248 261443 678873 37349
3: 9248 -371293 -792194 37349
4: -9248 -371293 807222 37349
3: 9622 -226291 -784329 37349
3: 9639 -54249 -971074 37349
4: -9707 -785213 742586 37349
1: 9802 158083 -628342 37349
2: -9802 225131 628342 37349
3: 9826 -485537 -736840 37349
4: -9826 -485537 748332 37349
2: -10404 43095 257049 37349
1: 10404 85683 -527618 37349
1: 10404 907023 -656903 37349
3: 10829 -118201 -742586 37349
4: -10829 -174845 742586 37349
3: 10982 -261443 -678873 37349
3: 11186 -93925 -742586 37349
1: 11492 8959 599781 37349
2: -11492 13583 -599781 37349
3: 11849 -67561 -742586 37349
4: -11849 -103805 742586 37349
1: 11951 830297 -571220 37349
2: -12342 194181 485537 37349
1: 12342 439569 -542659 37349
4: -12519 -82365 742586 37349
4: -12614 -830297 571220 37349
1: 13056 56355 -371293 37349
4: -13294 -199927 597415 37349
1: 13294 849563 -514098 37349
1: 13498 371293 -493051 37349
2: -13498 371293 478023 37349
4: -13668 -439569 542659 37349
3: 13872 -19773 -931528 37349
1: 13872 64467 -371293 37349
2: -13872 106899 371293 37349
3: 13872 -749853 -514098 37349
1: 14076 834015 -485537 37349
1: 14196 8415 485537 37349
2: -14196 14127 -485537 37349
1: 14484 771147 -471172 37349
3: 14654 -822523 -485537 37349
4: -14739 -49725 742586 37349
1: 15028 6307 742586 37349
2: -15028 10931 -742586 37349
3: 15232 -371293 -478023 37349
