Command line:- ../do_t 32851 1000000
1: 247 19453 178334 32851
2: -247 19649 -178334 32851
1: 273 20577 -937118 32851
2: -294 20577 667888 32851
1: 364 20425 -624169 32851
2: -364 20729 624169 32851
1: 494 19355 89167 32851
1: 507 20577 -553014 32851
2: -546 20577 311220 32851
1: 588 20577 -491283 32851
1: 637 20311 -356668 32851
2: -637 20843 356668 32851
2: -637 22477 946542 32851
1: 676 17689 790229 32851
2: -676 18473 -651605 32851
2: -676 19133 -353780 32851
2: -676 19285 -288078 32851
1: 702 21147 -624169 32851
2: -882 18411 -549081 32851
1: 1014 17199 651605 32851
2: -1014 20577 119168 32851
1: 1092 20577 -312949 32851
2: -1092 25137 980837 32851
2: -1183 17689 -643302 32851
2: -1183 21071 192052 32851
2: -1197 21021 178334 32851
1: 1274 16055 829939 32851
2: -1274 17069 -781926 32851
1: 1274 20045 -178334 32851
2: -1274 21109 178334 32851
1: 1274 22477 -617310 32851
2: -1274 22477 425258 32851
2: -1482 24843 665323 32851
2: -1521 25935 768208 32851
2: -1596 25857 720195 32851
2: -1596 28665 980837 32851
2: -1833 24843 521284 32851
1: 1862 27209 -877952 32851
1: 1911 20577 -223782 32851
2: -1911 22743 281580 32851
2: -1911 28899 823080 32851
2: -1911 29925 891670 32851
1: 1974 24843 -651605 32851
1: 2028 20577 -216923 32851
2: -2166 24843 427785 32851
1: 2184 16245 394212 32851
2: -2352 24453 356668 32851
1: 2366 13403 912247 32851
2: -2366 14755 -912247 32851
1: 2366 17689 138624 32851
2: -2366 17689 -382660 32851
1: 2366 19589 -96026 32851
2: -2366 21565 96026 32851
2: -2366 23465 272916 32851
2: -2366 34295 906927 32851
1: 2394 23829 -480130 32851
1: 2527 23569 -441142 32851
2: -2527 26117 441142 32851
2: -2548 21641 89167 32851
2: -2548 22477 164616 32851
2: -2626 34295 810901 32851
2: -2646 17043 -445835 32851
1: 2678 14231 624169 32851
2: -2679 24843 329232 32851
2: -2704 27797 502873 32851
2: -2831 41405 946542 32851
1: 2873 16093 288078 32851
1: 2873 31801 -781926 32851
1: 2926 26117 -535002 32851
1: 3211 18277 13718 32851
2: -3211 20825 -13718 32851
1: 3211 33943 -768208 32851
2: -3211 38675 768208 32851
2: -3496 13013 -960260 32851
1: 3549 14079 454860 32851
1: 3549 20577 -168910 32851
1: 3549 36309 -754490 32851
1: 3549 49647 -960260 32851
1: 3549 53067 -996360 32851
2: -3626 16055 -473271 32851
1: 3666 24843 -390963 32851
1: 3718 12103 733913 32851
1: 3718 49063 -912247 32851
2: -3718 57071 912247 32851
1: 3724 23153 -308655 32851
2: -3822 20577 -45448 32851
2: -3822 67431 967119 32851
1: 3874 41405 -781926 32851
1: 3971 42419 -778316 32851
2: -3971 49855 778316 32851
1: 4004 61009 -947625 32851
2: -4004 61009 876869 32851
2: -4056 36309 548720 32851
1: 4056 42237 -760627 32851
1: 4214 63175 -915135 32851
1: 4303 67507 -919828 32851
1: 4312 50141 -802503 32851
2: -4332 31941 409374 32851
2: -4446 102921 960260 32851
1: 4459 12635 506844 32851
1: 4459 48013 -758290 32851
2: -4459 48013 668382 32851
2: -4508 13013 -781926 32851
2: -4557 28899 301796 32851
2: -4563 11913 -955206 32851
2: -4598 68159 802503 32851
2: -4693 27209 237538 32851
2: -4693 130321 959322 32851
2: -4702 105287 912247 32851
2: -4704 71877 802503 32851
1: 4731 10647 768208 32851
1: 4732 10241 843657 32851
1: 4732 17689 8303 32851
2: -4732 17689 -252339 32851
1: 4732 18601 -48013 32851
2: -4732 22553 48013 32851
1: 4732 32129 -507927 32851
1: 4732 56693 -781926 32851
1: 4732 75449 -871017 32851
