Command line:- ../do_t 343343 1000000
2: -1573 207025 705894 343343
2: -3718 207515 16807 343343
2: -11858 213785 705894 343343
2: -18876 215061 218491 343343
2: -20449 218491 568008 343343
2: -29744 209209 -823543 343343
1: 33124 183073 941192 343343
2: -33124 208241 -941192 343343
1: 37632 184041 588245 343343
1: 40898 184877 371812 343343
1: 40898 188111 117649 343343
2: -40898 218491 -255535 343343
1: 53508 184041 33614 343343
2: -56628 210945 -873964 343343
1: 66248 170489 470596 343343
2: -66248 220825 -470596 343343
1: 81796 175273 -81634 343343
1: 81796 184877 -451731 343343
2: -81796 264649 705894 343343
1: 84942 195195 -823543 343343
1: 89661 151263 820456 343343
1: 90552 184041 -504210 343343
1: 91091 190333 -705894 343343
2: -91091 272129 705894 343343
2: -100386 254163 184877 343343
1: 122304 184041 -705894 343343
1: 122694 147147 319333 343343
2: -122694 280917 441784 343343
1: 131989 167041 -369754 343343
1: 132132 129285 823543 343343
2: -132132 218517 -823543 343343
1: 132496 145321 235298 343343
2: -132496 245993 -235298 343343
1: 154154 191477 -941192 343343
2: -154154 355069 941192 343343
1: 163592 117649 701925 343343
1: 163592 156065 -357749 343343
2: -165282 221067 -823543 343343
1: 171028 117649 584276 343343
2: -172578 306735 352947 343343
1: 181984 178633 -823543 343343
1: 182182 149435 -352947 343343
2: -182182 313027 352947 343343
1: 184877 102245 929530 343343
1: 201684 184041 -932274 343343
1: 206976 184041 -941192 343343
2: -231182 360217 436982 343343
1: 235298 117649 -122694 343343
2: -235298 232375 -730345 343343
2: -239811 453789 822514 343343
2: -240669 352947 351624 343343
2: -245388 252105 -495978 343343
1: 252824 84721 554631 343343
1: 264992 94985 117649 343343
2: -264992 296329 -117649 343343
2: -265837 298753 -100842 343343
1: 273273 108537 -235298 343343
2: -273273 353925 235298 343343
1: 279994 71687 655473 343343
2: -285719 593021 948738 343343
1: 286286 65351 823543 343343
2: -286286 228943 -823543 343343
1: 289432 117649 -474565 343343
2: -295724 386561 321048 343343
2: -299806 397243 352947 343343
2: -300144 561561 823543 343343
1: 302379 133341 -705894 343343
2: -302379 512577 705894 343343
1: 308308 109681 -470596 343343
2: -308308 436865 470596 343343
1: 314678 58201 705894 343343
2: -323466 693693 941192 343343
1: 327184 49049 957999 343343
1: 329043 53361 705894 343343
2: -331338 221793 -936390 343343
1: 342056 117649 -709863 343343
1: 347633 114709 -705894 343343
2: -347633 591185 705894 343343
1: 348831 89661 -436982 343343
1: 350889 136851 -873964 343343
2: -350889 722007 873964 343343
1: 352947 42471 879060 343343
2: -364078 715715 823543 343343
1: 368082 105105 -705894 343343
2: -368082 260337 -571438 343343
2: -368082 289443 -352947 343343
2: -368082 352947 -1323 343343
2: -369754 823543 909051 343343
1: 399542 84035 -664391 343343
1: 405262 41503 84035 343343
1: 414687 83655 -739508 343343
2: -414687 775203 739508 343343
2: -418176 897897 823543 343343
2: -425678 654199 588245 343343
1: 436982 20449 710010 343343
1: 436982 102245 -937076 343343
2: -436982 823543 725153 343343
1: 437129 20449 705894 343343
1: 449878 70147 -823543 343343
1: 460278 61347 -823543 343343
1: 467852 39325 -655473 343343
2: -467852 819533 655473 343343
1: 468468 11253 823543 343343
2: -468468 237765 -823543 343343
1: 470596 20449 -164248 343343
1: 470596 58201 -870142 343343
1: 475398 61347 -919583 343343
2: -476619 497007 249704 343343
1: 490776 30849 -823543 343343
2: -490776 713097 523418 343343
1: 497007 4719 624260 343343
2: -497068 357749 -156065 343343
1: 499576 20449 -823543 343343
1: 509894 1859 117649 343343
3: 531674 -49049 -957999 343343
3: 546546 -14157 -117649 343343
2: -546546 476619 117649 343343
3: 548457 -61347 -840350 343343
3: 552916 -31603 -554631 343343
2: -552916 890461 554631 343343
3: 554631 -61347 -788214 343343
2: -557326 321607 -352947 343343
2: -563134 304241 -436982 343343
2: -568854 352947 -236621 343343
3: 578864 -71687 -655473 343343
3: 585156 -151263 -820456 343343
3: 588588 -61347 -521017 343343
2: -588588 920205 521017 343343
3: 593021 -16807 851326 343343
3: 593021 -588049 -941192 343343
3: 596232 -80223 -588245 343343
3: 596739 -693693 -941192 343343
3: 604758 -56277 -352947 343343
2: -604758 702195 352947 343343
3: 605052 -23595 512785 343343
3: 606034 -84721 -554631 343343
3: 608062 -247445 -823543 343343
3: 608751 -165669 -749112 343343
3: 609686 -20449 823543 343343
3: 609752 -41503 -84035 343343
3: 616616 -53911 -235298 343343
2: -616616 600457 235298 343343
