Command line:- ../do_t 2717 1000000
1: 2 1573 661713 2717
2: -2 1573 -680485 2717
1: 3 1521 873620 2717
2: -6 1881 812383 2717
1: 8 1859 -575795 2717
2: -8 1859 559911 2717
1: 11 1573 112632 2717
2: -11 1573 -131404 2717
1: 11 2299 -982566 2717
2: -11 2299 969722 2717
2: -12 1815 305045 2717
1: 12 2079 -671099 2717
1: 13 1375 516230 2717
1: 13 1805 -283140 2717
1: 13 1859 -357390 2717
2: -13 1859 341506 2717
2: -13 2057 581932 2717
1: 13 2299 -832390 2717
2: -13 2299 819546 2717
1: 13 2375 -896610 2717
2: -16 2171 567853 2717
1: 16 2299 -677521 2717
2: -16 2299 664677 2717
1: 18 3135 -988988 2717
1: 19 1183 721886 2717
1: 19 1573 61256 2717
2: -19 1573 -80028 2717
1: 19 1859 -247038 2717
2: -19 1859 231154 2717
1: 19 2527 -695266 2717
1: 21 2907 -777062 2717
2: -22 1235 -548834 2717
1: 22 1273 459173 2717
1: 22 1331 366054 2717
2: -22 1573 -70395 2717
2: -22 1805 154297 2717
2: -22 1937 258115 2717
2: -22 2299 481650 2717
2: -22 2831 706420 2717
1: 22 3211 -830566 2717
2: -22 3211 821370 2717
1: 23 1805 -163592 2717
1: 26 979 929214 2717
1: 26 1183 524172 2717
1: 26 1463 152152 2717
1: 26 1691 -59774 2717
1: 26 1859 -182666 2717
2: -26 1859 166782 2717
1: 26 2299 -419406 2717
2: -26 2299 406562 2717
1: 26 2527 -509652 2717
1: 26 3211 -703494 2717
2: -26 3211 694298 2717
1: 26 3971 -840554 2717
2: -26 3971 833118 2717
2: -27 4719 891670 2717
1: 28 3971 -780780 2717
2: -28 3971 773344 2717
1: 31 4693 -780208 2717
2: -31 4693 773916 2717
1: 32 3211 -572451 2717
2: -32 3211 563255 2717
2: -32 5035 777062 2717
1: 33 1365 206492 2717
1: 33 1815 -122018 2717
1: 33 1995 -211926 2717
1: 33 2535 -405042 2717
1: 33 3705 -630344 2717
1: 33 5415 -784498 2717
1: 33 9555 -929214 2717
2: -33 9711 929214 2717
1: 33 12705 -976144 2717
1: 33 13965 -988988 2717
2: -33 14193 988988 2717
1: 34 8437 -877591 2717
2: -36 1083 -531674 2717
1: 36 14079 -907621 2717
2: -36 61347 997804 2717
2: -37 4235 610090 2717
1: 37 5863 -722722 2717
2: -37 305045 992200 2717
2: -37 756371 995410 2717
4: -37 -883025 999438 2717
1: 38 845 885115 2717
1: 38 935 706420 2717
1: 38 1105 448305 2717
1: 38 1573 25935 2717
2: -38 1573 -44707 2717
1: 38 1805 -102245 2717
1: 38 1859 -127490 2717
2: -38 1859 111606 2717
1: 38 2057 -208715 2717
1: 38 2431 -326040 2717
1: 38 2873 -425315 2717
1: 38 3025 -452751 2717
1: 38 3575 -532532 2717
1: 38 3971 -576290 2717
2: -38 3971 568854 2717
1: 38 4225 -600039 2717
1: 38 4675 -635778 2717
1: 38 4693 -637065 2717
2: -38 4693 630773 2717
2: -38 4763 635778 2717
1: 38 5525 -687401 2717
2: -38 5629 687401 2717
1: 38 6137 -715715 2717
1: 38 7865 -771875 2717
1: 38 9025 -797511 2717
1: 38 9295 -802560 2717
1: 38 10285 -818805 2717
1: 38 12155 -842270 2717
1: 38 14365 -862125 2717
1: 38 19855 -892320 2717
1: 38 20449 -894615 2717
2: -38 20449 893171 2717
1: 38 23465 -904475 2717
1: 38 26741 -912665 2717
1: 38 30685 -920205 2717
1: 38 31603 -921690 2717
1: 38 39325 -931437 2717
1: 38 43681 -935415 2717
2: -38 43681 934739 2717
1: 38 46475 -937574 2717
1: 38 51425 -940823 2717
1: 38 51623 -940940 2717
2: -38 51623 940368 2717
2: -38 52393 940823 2717
1: 38 60775 -945516 2717
3: 38 -60775 -997139 2717
1: 38 61009 -945615 2717
2: -38 61009 945131 2717
3: 38 -61009 -997040 2717
4: -38 -61009 997524 2717
2: -38 61919 945516 2717
4: -38 -61919 997139 2717
1: 38 67507 -948090 2717
3: 38 -67507 -994565 2717
1: 38 71825 -949487 2717
3: 38 -71825 -993168 2717
2: -38 73177 949487 2717
4: -38 -73177 993168 2717
1: 38 79781 -951665 2717
3: 38 -79781 -990990 2717
1: 38 99275 -955526 2717
3: 38 -99275 -987129 2717
1: 38 102245 -955985 2717
3: 38 -102245 -986670 2717
1: 38 117325 -957957 2717
3: 38 -117325 -984698 2717
1: 38 133705 -959595 2717
3: 38 -133705 -983060 2717
1: 38 153425 -961103 2717
3: 38 -153425 -981552 2717
2: -38 156313 961103 2717
4: -38 -156313 981552 2717
1: 38 158015 -961400 2717
3: 38 -158015 -981255 2717
1: 38 218405 -964145 2717
3: 38 -218405 -978510 2717
1: 38 258115 -965250 2717
3: 38 -258115 -977405 2717
1: 38 305045 -966185 2717
3: 38 -305045 -976470 2717
1: 38 337535 -966680 2717
3: 38 -337535 -975975 2717
1: 38 347633 -966815 2717
3: 38 -347633 -975840 2717
1: 38 398905 -967395 2717
3: 38 -398905 -975260 2717
1: 38 511225 -968259 2717
3: 38 -511225 -974396 2717
1: 38 567853 -968565 2717
2: -38 567853 968513 2717
3: 38 -567853 -974090 2717
4: -38 -567853 974142 2717
1: 38 668525 -968981 2717
3: 38 -668525 -973674 2717
1: 38 671099 -968990 2717
2: -38 671099 968946 2717
3: 38 -671099 -973665 2717
4: -38 -671099 973709 2717
2: -38 681109 968981 2717
4: -38 -681109 973674 2717
1: 38 742577 -969215 2717
3: 38 -742577 -973440 2717
1: 38 790075 -969342 2717
3: 38 -790075 -973313 2717
2: -38 804947 969342 2717
4: -38 -804947 973313 2717
1: 38 877591 -969540 2717
3: 38 -877591 -973115 2717
1: 39 3267 -478686 2717
1: 39 4563 -611534 2717
2: -39 5577 667128 2717
1: 39 6831 -722722 2717
2: -39 6963 722722 2717
1: 39 9747 -789646 2717
2: -39 11913 815672 2717
3: 39 -50193 -976866 2717
4: -39 -61347 971812 2717
1: 39 62073 -921804 2717
3: 39 -75141 -966758 2717
4: -39 -76593 966758 2717
1: 39 86697 -928796 2717
3: 39 -104949 -960982 2717
2: -39 105963 931722 2717
4: -39 -106977 960982 2717
3: 39 -107217 -960674 2717
1: 39 129789 -934648 2717
4: -39 -131043 958308 2717
2: -39 132297 934648 2717
4: -39 -183027 954932 2717
3: 39 -224181 -953238 2717
4: -39 -228513 953238 2717
1: 39 552123 -943654 2717
3: 39 -953667 -948024 2717
2: -42 42471 844740 2717
2: -42 86697 862125 2717
3: 42 -89661 -894634 2717
4: -42 -107217 892320 2717
3: 42 -183027 -886567 2717
2: -42 278343 873620 2717
4: -42 -344223 883025 2717
2: -42 366795 874874 2717
2: -44 847 -793117 2717
2: -44 1183 -329593 2717
2: -44 1391 -154869 2717
1: 44 2299 -250458 2717
2: -44 2299 237614 2717
2: -44 2527 291863 2717
1: 44 3211 -417582 2717
2: -44 3211 408386 2717
3: 44 -9529 -980837 2717
4: -44 -9737 980837 2717
2: -44 11011 713336 2717
2: -44 12947 732108 2717
1: 44 13927 -741741 2717
2: -44 14231 741741 2717
4: -44 -16093 924768 2717
2: -44 18083 762432 2717
3: 44 -20449 -905027 2717
4: -44 -20449 906471 2717
4: -44 -22477 900372 2717
4: -44 -26429 891176 2717
1: 44 29887 -793611 2717
2: -44 29887 792623 2717
2: -44 32851 796796 2717
2: -44 38627 803088 2717
3: 44 -43681 -869843 2717
4: -44 -43681 870519 2717
3: 44 -61009 -861047 2717
4: -44 -61009 861531 2717
3: 44 -88693 -854126 2717
4: -44 -90629 854126 2717
3: 44 -123877 -849794 2717
4: -44 -126581 849794 2717
2: -44 143143 829217 2717
2: -44 168311 830661 2717
1: 44 181051 -831402 2717
2: -44 185003 831402 2717
4: -44 -209209 845481 2717
4: -44 -245993 844493 2717
3: 44 -264613 -843986 2717
4: -44 -270389 843986 2717
2: -44 305767 834353 2717
4: -44 -343577 842897 2717
1: 44 388531 -835392 2717
2: -44 388531 835316 2717
2: -44 427063 835637 2717
2: -44 502151 836121 2717
3: 44 -567853 -841256 2717
4: -44 -567853 841308 2717
1: 46 51623 -777348 2717
2: -46 51623 776776 2717
1: 47 20449 -723444 2717
