Command line:- ../do_t 35321 1000000
1: 209 20449 963300 35321
1: 361 20449 506324 35321
2: -361 20449 -750360 35321
1: 418 20449 420641 35321
2: -418 20449 -664677 35321
1: 484 19855 742586 35321
1: 494 19855 725010 35321
2: -532 22139 388531 35321
2: -663 22743 531674 35321
2: -676 19855 -747318 35321
1: 722 20449 192153 35321
2: -722 20449 -436189 35321
2: -722 24167 960102 35321
2: -798 19773 -687401 35321
1: 874 23465 -797511 35321
1: 924 23595 -793117 35321
1: 968 24167 -896363 35321
2: -968 24167 689871 35321
2: -1014 20691 -269724 35321
1: 1083 24453 -870012 35321
1: 1089 18759 610090 35321
2: -1188 24843 671099 35321
1: 1254 19773 230945 35321
1: 1444 18755 428415 35321
1: 1444 19019 362505 35321
1: 1444 21175 -114244 35321
1: 1444 24167 -634920 35321
2: -1444 24167 428428 35321
1: 1444 26195 -920205 35321
1: 1496 17303 793117 35321
2: -1573 22781 166972 35321
2: -1573 27797 852436 35321
2: -1573 28561 935712 35321
2: -1596 23595 292201 35321
2: -1612 27467 793117 35321
2: -1716 20691 -208715 35321
2: -1859 21299 -100386 35321
1: 1859 25289 -642200 35321
1: 1859 28561 -953040 35321
2: -1859 28561 778316 35321
2: -1881 27075 628342 35321
2: -1936 19855 -342732 35321
2: -1976 19855 -338338 35321
1: 2071 28561 -864424 35321
2: -2071 28561 689700 35321
2: -2166 19305 -410839 35321
2: -2166 28215 628342 35321
1: 2197 24167 -452694 35321
2: -2197 24167 246202 35321
1: 2299 16393 642200 35321
1: 2299 19855 57122 35321
1: 2299 23465 -369096 35321
1: 2299 24167 -437190 35321
2: -2299 24167 230698 35321
1: 2299 28561 -787360 35321
2: -2299 28561 612636 35321
2: -2379 18411 -531674 35321
1: 2398 28561 -758461 35321
2: -2398 28561 583737 35321
1: 2704 14399 915135 35321
1: 2704 19855 29744 35321
1: 2717 28561 -679668 35321
2: -2717 28561 504944 35321
1: 2834 28561 -655215 35321
2: -2834 28561 480491 35321
1: 2888 24167 -369083 35321
2: -2888 24167 162591 35321
1: 2888 29887 -711828 35321
2: -2888 29887 544856 35321
1: 3116 25883 -459173 35321
1: 3146 14801 687661 35321
2: -3146 19855 -259246 35321
1: 3146 28561 -598899 35321
2: -3146 28561 424175 35321
2: -3146 32813 626145 35321
2: -3211 19855 -256542 35321
2: -3211 27797 371800 35321
1: 3211 28561 -588544 35321
2: -3211 28561 413820 35321
2: -3211 43681 943020 35321
1: 3249 27885 -550264 35321
2: -3306 32955 597740 35321
2: -3388 39611 793117 35321
2: -3432 14991 -918346 35321
1: 3497 43681 -975468 35321
2: -3497 43681 861224 35321
1: 3553 17303 250458 35321
1: 3608 32279 -671099 35321
1: 3696 31407 -628342 35321
1: 3718 19133 50193 35321
2: -3718 22021 -50193 35321
1: 3718 28561 -520201 35321
2: -3718 28561 345477 35321
1: 3718 43681 -920881 35321
2: -3718 43681 806637 35321
1: 3724 43615 -918346 35321
1: 3872 41743 -852891 35321
2: -3872 41743 733343 35321
1: 3887 17347 211926 35321
1: 3971 15379 431574 35321
2: -3971 16055 -658086 35321
1: 3971 16093 342732 35321
1: 3971 16549 290004 35321
2: -3971 18421 -371800 35321
1: 3971 20449 -64896 35321
2: -3971 20449 -179140 35321
1: 3971 22477 -200772 35321
2: -3971 26923 241670 35321
1: 3971 28561 -492624 35321
2: -3971 28561 317900 35321
1: 3971 29887 -540462 35321
2: -3971 29887 373490 35321
1: 3971 41743 -833118 35321
2: -3971 41743 713570 35321
2: -3978 46101 793117 35321
2: -4056 16335 -610090 35321
2: -4056 48735 817960 35321
1: 4104 15015 459173 35321
1: 4142 28561 -475893 35321
2: -4142 28561 301169 35321
1: 4218 11913 942513 35321
1: 4332 20691 -85683 35321
1: 4332 28899 -470327 35321
1: 4332 56331 -942513 35321
2: -4332 66363 942513 35321
2: -4356 14079 -900770 35321
2: -4356 40755 626145 35321
2: -4389 19773 -228228 35321
1: 4389 23595 -250458 35321
1: 4394 11495 980590 35321
1: 4394 13915 563160 35321
2: -4394 15379 -698896 35321
2: -4394 16093 -604903 35321
1: 4394 19855 -30030 35321
2: -4394 20273 -187473 35321
1: 4394 24035 -271700 35321
1: 4394 24167 -277970 35321
2: -4394 24167 71478 35321
2: -4394 27797 247533 35321
2: -4394 35017 489203 35321
1: 4394 41515 -755040 35321
1: 4394 41743 -758670 35321
2: -4394 41743 639122 35321
1: 4394 43681 -787995 35321
2: -4394 43681 673751 35321
1: 4394 50531 -873620 35321
1: 4394 52877 -897845 35321
1: 4394 54925 -917301 35321
1: 4394 57475 -939588 35321
1: 4598 24167 -270218 35321
2: -4598 24167 63726 35321
1: 4598 28561 -437361 35321
2: -4598 28561 262637 35321
1: 4598 51623 -848042 35321
1: 4598 61009 -926289 35321
2: -4598 63713 866229 35321
1: 4598 66209 -960089 35321
2: -4686 42237 604175 35321
1: 4693 28561 -430276 35321
2: -4693 28561 255552 35321
1: 4693 39083 -672282 35321
1: 4693 47311 -786526 35321
1: 4693 52877 -843648 35321
2: -4693 56507 786526 35321
2: -4708 39083 542659 35321
1: 4719 12825 667888 35321
2: -4719 15333 -667888 35321
1: 4719 28215 -417430 35321
1: 4826 81289 -986271 35321
1: 5054 13585 507507 35321
2: -5054 31141 314171 35321
2: -5082 65637 793117 35321
1: 5111 43681 -685464 35321
2: -5111 43681 571220 35321
1: 5148 85683 -941127 35321
1: 5203 15379 290966 35321
2: -5247 85683 865678 35321
2: -5304 38247 459173 35321
1: 5356 90079 -918346 35321
1: 5434 12635 580008 35321
2: -5434 15523 -580008 35321
1: 5434 28561 -383515 35321
2: -5434 28561 208791 35321
1: 5434 43681 -648115 35321
2: -5434 43681 533871 35321
1: 5434 142805 -995049 35321
2: -5566 23465 2197 35321
1: 5566 57551 -751374 35321
1: 5577 18411 33462 35321
2: -5577 20691 -147706 35321
2: -5577 22743 -33462 35321
1: 5577 117249 -937612 35321
2: -5577 144837 937612 35321
1: 5643 61347 -764218 35321
1: 5654 142805 -957011 35321
1: 5764 124735 -918346 35321
1: 5776 29887 -397657 35321
2: -5776 29887 230685 35321
1: 5776 41743 -591448 35321
2: -5776 41743 471900 35321
2: -5808 39039 427063 35321
2: -5808 83391 771147 35321
2: -5808 258063 976144 35321
2: -5852 203243 942513 35321
1: 5918 43681 -599781 35321
2: -5918 43681 485537 35321
1: 5929 24505 -244036 35321
2: -6004 427063 981552 35321
1: 6006 79497 -793117 35321
2: -6006 99825 793117 35321
2: -6039 429429 976144 35321
2: -6048 273999 942513 35321
2: -6084 85683 742577 35321
2: -6084 131043 840437 35321
1: 6094 714025 -996721 35321
2: -6127 241319 918346 35321
2: -6137 236093 914628 35321
1: 6201 85683 -786258 35321
1: 6232 143143 -870181 35321
1: 6251 265837 -927732 35321
2: -6251 265837 908960 35321
1: 6253 10507 777062 35321
2: -6253 13319 -777062 35321
1: 6253 305767 -936598 35321
1: 6292 12407 500916 35321
2: -6292 15751 -500916 35321
1: 6292 314171 -932463 35321
2: -6292 314171 916579 35321
1: 6292 542659 -957277 35321
2: -6292 542659 948081 35321
2: -6396 103455 751374 35321
1: 6422 10469 756613 35321
2: -6422 13357 -756613 35321
