Command line:- ../do_t 22627 1000000
1: 289 12947 351384 22627
1: 289 14641 -714142 22627
2: -289 14641 574266 22627
2: -462 13005 -322102 22627
2: -527 15895 644204 22627
1: 578 14641 -392040 22627
2: -578 14641 252164 22627
2: -578 15851 570999 22627
2: -748 15317 322102 22627
2: -867 11979 -479160 22627
2: -867 18513 732050 22627
2: -986 22253 966306 22627
1: 1089 9231 995588 22627
2: -1089 9843 -995588 22627
2: -1122 21675 805255 22627
1: 1156 9317 902418 22627
1: 1156 14641 -230989 22627
2: -1156 14641 91113 22627
1: 1156 16093 -409948 22627
1: 1331 14161 -151734 22627
2: -1331 15317 151734 22627
1: 1452 9129 746691 22627
2: -1452 9945 -746691 22627
2: -1694 8959 -893101 22627
2: -1734 43923 996677 22627
2: -1836 8349 -995588 22627
1: 1836 9537 483153 22627
1: 1938 43923 -935935 22627
1: 1938 47685 -966306 22627
1: 2057 8959 527076 22627
2: -2057 10115 -527076 22627
1: 2108 46585 -882453 22627
1: 2142 10527 248897 22627
1: 2178 8925 497794 22627
2: -2178 10149 -497794 22627
1: 2312 7381 790614 22627
2: -2312 10285 -453871 22627
2: -2312 73205 887898 22627
2: -2312 103213 951665 22627
2: -2397 27225 497794 22627
1: 2448 51909 -791945 22627
1: 2499 447579 -995588 22627
2: -2499 518727 995588 22627
2: -2601 483153 954426 22627
1: 2601 689469 -966306 22627
2: -2601 803913 966306 22627
1: 2662 13583 -75867 22627
2: -2669 97163 814572 22627
3: 2691 -791571 -966306 22627
4: -2747 -397375 966306 22627
2: -2782 117623 805255 22627
3: 2788 -161051 -989230 22627
4: -2822 -874225 922383 22627
3: 2992 -95659 -966306 22627
4: -2992 -114155 966306 22627
1: 3058 324547 -805255 22627
1: 3111 314721 -790614 22627
1: 3179 5593 966306 22627
2: -3179 6749 -966306 22627
4: -3213 -187671 859826 22627
3: 3267 -146523 -849178 22627
4: -3267 -177735 849178 22627
2: -3281 424589 752862 22627
3: 3298 -327437 -805255 22627
2: -3332 174845 702768 22627
1: 3332 435721 -746691 22627
2: -3332 530585 746691 22627
1: 3388 29189 -439230 22627
1: 3468 19965 -287496 22627
3: 3468 -39435 -966306 22627
4: -3468 -48411 966306 22627
4: -3468 -55539 937024 22627
1: 3468 67881 -605605 22627
3: 3468 -134079 -805255 22627
3: 3468 -219615 -779119 22627
1: 3468 433785 -717409 22627
