Command line:- ../do_t 1183 1000000
1: 1 637 795314 1183
2: -1 637 -804102 1183
2: -1 689 -215306 1183
1: 2 637 395460 1183
2: -2 637 -404248 1183
2: -2 833 514098 1183
1: 2 845 -563108 1183
2: -2 931 828269 1183
1: 3 507 927472 1183
2: -3 819 307580 1183
1: 4 637 195533 1183
2: -4 637 -204321 1183
2: -6 507 -472017 1183
1: 6 1323 -542659 1183
2: -6 1911 731601 1183
1: 6 2457 -830466 1183
2: -6 3549 932204 1183
1: 6 4563 -985439 1183
1: 7 505 399854 1183
2: -7 509 -399854 1183
1: 7 637 109850 1183
2: -7 637 -118638 1183
1: 7 845 -163254 1183
1: 7 1313 -461370 1183
1: 7 2197 -677950 1183
2: -7 2197 675402 1183
1: 7 3185 -777738 1183
1: 7 4949 -856830 1183
1: 7 6565 -891982 1183
2: -7 6617 891982 1183
1: 7 8281 -914290 1183
2: -7 8281 913614 1183
1: 7 10985 -935298 1183
1: 7 17069 -958230 1183
1: 7 24745 -971074 1183
2: -7 24941 971074 1183
1: 7 28561 -974890 1183
2: -7 28561 974694 1183
1: 7 41405 -982566 1183
1: 7 64337 -988650 1183
1: 7 85345 -991354 1183
2: -7 86021 991354 1183
1: 7 107653 -993070 1183
2: -7 107653 993018 1183
1: 7 142805 -994686 1183
1: 7 221897 -996450 1183
1: 7 321685 -997438 1183
2: -7 324233 997438 1183
1: 7 538265 -998322 1183
1: 7 836381 -998790 1183
2: -8 3185 678873 1183
4: -8 -4991 999635 1183
4: -8 -5239 993720 1183
1: 8 8281 -800046 1183
2: -8 8281 799370 1183
2: -8 10465 815087 1183
2: -8 10985 817908 1183
2: -8 14105 830466 1183
2: -8 27209 851760 1183
1: 8 28561 -853041 1183
2: -8 28561 852845 1183
2: -8 34937 856830 1183
2: -8 36673 857675 1183
1: 8 45929 -861224 1183
2: -8 46345 861224 1183
4: -8 -73255 883194 1183
4: -8 -76895 882791 1183
4: -8 -98735 880997 1183
2: -8 120497 869505 1183
4: -8 -190463 877955 1183
3: 8 -199927 -877772 1183
4: -8 -199927 877800 1183
