Command line:- ../do_t 60401 1000000
1: 228 35739 918731 60401
1: 363 35739 501126 60401
2: -363 35853 -746776 60401
1: 484 36499 -466735 60401
1: 627 35547 362406 60401
1: 722 34969 710073 60401
1: 1089 33915 933470 60401
2: -1444 39083 732037 60401
2: -1584 40071 918731 60401
2: -1694 35017 -584647 60401
1: 1734 34485 323969 60401
1: 1936 34391 294576 60401
2: -2166 33759 -835210 60401
1: 2166 38841 -751689 60401
1: 2299 31603 933470 60401
2: -2299 34391 -638894 60401
2: -2299 36703 -98838 60401
1: 2888 34391 127534 60401
2: -2888 41327 600831 60401
2: -3026 43681 859775 60401
2: -3146 42959 736950 60401
2: -3179 43681 810356 60401
2: -3382 43681 751689 60401
1: 3388 32623 373388 60401
1: 3468 35739 -130339 60401
2: -3553 43681 707472 60401
2: -3762 37281 -60401 60401
2: -3762 46569 918731 60401
2: -3876 35739 -270215 60401
1: 3971 34969 -41616 60401
2: -3971 34969 -375700 60401
1: 3971 39083 -520778 60401
2: -3971 39083 147390 60401
1: 4114 38665 -466735 60401
1: 4332 28611 867867 60401
1: 4913 43681 -799476 60401
2: -4913 43681 465392 60401
1: 5236 29963 486387 60401
1: 5491 43681 -732904 60401
2: -5491 43681 398820 60401
2: -5566 51623 835210 60401
2: -6061 51425 746776 60401
1: 6171 26961 746776 60401
2: -6171 35739 -245650 60401
1: 6358 43681 -655741 60401
2: -6358 43681 321657 60401
2: -6688 34391 -358853 60401
1: 6897 28611 450262 60401
1: 6897 35739 -167042 60401
1: 6897 44217 -642124 60401
2: -6936 48735 524535 60401
1: 6992 51623 -918731 60401
1: 7106 43681 -604299 60401
1: 7524 30855 186694 60401
2: -7581 34485 -334084 60401
2: -7581 45951 349690 60401
1: 7714 51425 -840123 60401
2: -7752 31407 -594473 60401
1: 7854 34485 -93347 60401
1: 7942 32657 28611 60401
1: 7942 34391 -88638 60401
1: 7942 34969 -125137 60401
2: -7942 34969 -292179 60401
1: 7942 36499 -216172 60401
1: 7942 38437 -321079 60401
1: 7942 39083 -353736 60401
2: -7942 39083 -19652 60401
2: -7942 47311 383214 60401
2: -7942 52877 584647 60401
2: -8228 31559 -560082 60401
2: -8228 54511 609212 60401
2: -8636 57475 653429 60401
1: 8664 45375 -584647 60401
1: 8664 53295 -810645 60401
1: 9196 54043 -788443 60401
2: -9196 54043 518415 60401
2: -9196 55199 549100 60401
2: -9196 68951 835210 60401
2: -9386 50941 417605 60401
1: 9614 63767 -933470 60401
2: -9724 66671 746776 60401
2: -9747 74613 864688 60401
2: -9801 73695 846906 60401
2: -9826 29051 -710600 60401
1: 9826 29887 150518 60401
1: 9826 43681 -483259 60401
2: -9826 43681 149175 60401
2: -9826 50179 370260 60401
1: 9826 51623 -694518 60401
1: 9826 54043 -746548 60401
2: -9826 54043 476520 60401
1: 9826 63869 -917301 60401
1: 9826 67639 -969646 60401
2: -9826 84095 969646 60401
1: 10108 54043 -729487 60401
2: -10108 54043 459459 60401
1: 10404 40071 -349690 60401
2: -10406 30685 -555169 60401
1: 10506 62073 -840123 60401
2: -10846 78337 810645 60401
1: 10868 42959 -432344 60401
1: 10982 43681 -449973 60401
2: -10982 43681 115889 60401
2: -10982 83521 852929 60401
2: -11286 104907 988380 60401
1: 11552 50711 -594473 60401
2: -11913 49419 260678 60401
2: -11932 72539 664411 60401
1: 12274 20273 810645 60401
1: 12274 58685 -692733 60401
2: -12274 77077 692733 60401
1: 12274 83521 -928675 60401
2: -12274 83521 753951 60401
2: -12274 112651 943296 60401
2: -12716 29887 -549100 60401
1: 12958 104329 -988669 60401
2: -12958 104329 848793 60401
2: -12996 30855 -481474 60401
1: 12996 48279 -501126 60401
1: 12996 89859 -918731 60401
2: -12996 119955 918731 60401
2: -13464 48279 186694 60401
2: -13552 159239 993871 60401
1: 13794 18411 884340 60401
1: 13794 19635 746776 60401
1: 13794 30345 16473 60401
1: 13794 37905 -250563 60401
1: 13794 66759 -713830 60401
1: 13794 83391 -835210 60401
1: 13794 103173 -928625 60401
1: 13906 83521 -829939 60401
2: -13906 83521 655215 60401
2: -13946 146047 933470 60401
2: -14036 99275 751689 60401
1: 14399 19855 677994 60401
1: 14739 34485 -148580 60401
1: 14739 37905 -246840 60401
1: 14739 83391 -787270 60401
1: 14739 103173 -873620 60401
1: 14739 109725 -895356 60401
2: -14739 152361 895356 60401
2: -15147 131043 815558 60401
1: 15181 56507 -560082 60401
2: -15181 79255 560082 60401
1: 15368 60287 -594473 60401
1: 15542 83521 -751773 60401
2: -15542 83521 577049 60401
1: 15606 108471 -845614 60401
2: -15606 153615 845614 60401
