Command line:- ../do_t 305767 1000000
2: -10164 185193 -579348 305767
2: -14641 194579 863512 305767
2: -17689 190333 -28158 305767
2: -22743 195657 325622 305767
2: -23958 195657 260642 305767
2: -29282 194579 -48735 305767
1: 30324 182721 -960982 305767
2: -30324 208593 960982 305767
1: 36822 163713 389158 305767
1: 41154 178101 -708092 305767
2: -41154 213213 708092 305767
1: 43923 153615 850516 305767
1: 43923 182343 -960260 305767
1: 48013 171475 -409948 305767
1: 48013 175175 -606936 305767
2: -48013 216139 606936 305767
2: -52402 192995 -528143 305767
1: 54872 172249 -531069 305767
2: -54872 219065 531069 305767
2: -55902 226233 754490 305767
1: 58564 174097 -644746 305767
2: -58564 190817 -672182 305767
2: -58564 209741 108661 305767
1: 60648 169785 -480491 305767
2: -60648 221529 480491 305767
2: -61226 229957 730664 305767
2: -61731 195657 -483626 305767
1: 63888 159201 -59565 305767
2: -64372 190333 -720195 305767
1: 65219 177023 -795644 305767
2: -66101 190333 -727054 305767
1: 72618 179685 -905388 305767
1: 75088 148225 218405 305767
2: -76076 248897 864234 305767
1: 77198 175085 -778316 305767
1: 80864 130321 922383 305767
1: 81928 130321 891770 305767
1: 82308 160545 -354046 305767
2: -82308 230769 354046 305767
1: 85652 130321 790614 305767
1: 87362 130321 747054 305767
1: 87846 160083 -390963 305767
1: 89056 130321 705551 305767
2: -90972 195657 -635360 305767
1: 91333 130321 652190 305767
1: 94864 130321 574508 305767
2: -95832 195657 -651605 305767
1: 96026 154693 -303468 305767
2: -96026 236621 303468 305767
1: 96558 131769 480130 305767
1: 97888 130321 512435 305767
1: 99176 130321 487146 305767
1: 99946 123823 742577 305767
1: 101156 130321 449526 305767
1: 102487 130321 425054 305767
1: 102487 171941 -781926 305767
1: 102487 175769 -864234 305767
2: -102487 194579 -700340 305767
2: -102487 210463 -303240 305767
2: -102487 218405 -126350 305767
2: -102487 246715 411540 305767
2: -102487 256025 562438 305767
2: -102487 276925 864234 305767
1: 103818 144039 -65835 305767
2: -105412 232925 138985 305767
1: 105754 130321 367598 305767
2: -106722 219615 -130321 305767
2: -111034 278179 761349 305767
1: 111188 130321 279510 305767
1: 112046 116603 788557 305767
1: 112651 130321 257246 305767
1: 116242 130321 204974 305767
1: 117128 130321 192570 305767
1: 117128 138985 -68229 305767
2: -117128 285817 775067 305767
1: 122452 130321 121814 305767
2: -122892 307461 925965 305767
2: -123462 219615 -228095 305767
2: -124509 204687 -524172 305767
1: 127072 130321 65219 305767
1: 128744 130321 45738 305767
1: 130321 112651 594836 305767
1: 130321 140063 -223608 305767
1: 130321 142417 -279202 305767
1: 130321 156541 -577654 305767
1: 130321 158389 -612766 305767
1: 130321 174097 -881122 305767
1: 130321 177023 -925848 305767
2: -130321 190333 -852894 305767
2: -130321 194579 -756008 305767
2: -130321 209209 -452298 305767
2: -130321 212597 -387926 305767
2: -130321 229957 -87846 305767
2: -130321 233681 -29282 305767
2: -130321 251251 223608 305767
2: -130321 278179 549192 305767
2: -130321 305767 823284 305767
1: 130438 103075 980837 305767
1: 130438 126445 137180 305767
1: 130438 130321 26510 305767
1: 130438 171475 -839971 305767
1: 130438 177023 -925965 305767
2: -130438 185003 -980837 305767
2: -130438 270389 460636 305767
2: -132126 307461 818748 305767
2: -133672 326705 960982 305767
1: 134596 130321 -18634 305767
1: 136367 130321 -37026 305767
1: 141512 130321 -87846 305767
1: 142296 131769 -130321 305767
1: 144039 134211 -202312 305767
2: -144039 257103 202312 305767
1: 149072 130321 -156156 305767
1: 150898 102487 623105 305767
2: -150898 336091 850509 305767
2: -152988 307461 624169 305767
1: 153824 130321 -195657 305767
1: 154154 95627 829939 305767
2: -154154 192451 -829939 305767
1: 155848 130321 -211750 305767
1: 161051 112651 164616 305767
1: 163856 130321 -271524 305767
1: 164616 125433 -177023 305767
2: -164616 265881 177023 305767
1: 165338 105875 305767 305767
2: -166012 240065 -114950 305767
2: -167706 195657 -781926 305767
1: 171304 130321 -322102 305767
1: 172558 102487 315875 305767
2: -173877 390963 948640 305767
2: -174482 278179 240065 305767
1: 174724 130321 -343882 305767
2: -175692 250173 -37905 305767
2: -175692 266805 130321 305767
2: -175692 278901 240065 305767
1: 177023 130321 -358050 305767
1: 182666 130321 -391314 305767
1: 183678 113715 -83391 305767
1: 189728 130321 -430155 305767
1: 190333 84265 672182 305767
2: -190333 203813 -672182 305767
2: -191121 390963 819896 305767
1: 192052 113729 -151734 305767
2: -192052 277585 151734 305767
2: -192052 377245 754677 305767
2: -193648 248897 -116603 305767
1: 194579 102487 73644 305767
2: -195657 379335 740772 305767
2: -195657 390963 789800 305767
2: -197087 366025 672182 305767
1: 198352 130321 -473836 305767
2: -200981 336091 499928 305767
1: 202312 130321 -492646 305767
2: -203643 248577 -150898 305767
1: 204974 72479 912247 305767
1: 204974 75449 786562 305767
1: 204974 125191 -432117 305767
1: 204974 130321 -504882 305767
2: -204974 189607 -912247 305767
2: -204974 194579 -830661 305767
2: -204974 327503 432117 305767
2: -204974 336091 479351 305767
1: 211508 130321 -533610 305767
1: 214291 130321 -545314 305767
2: -215622 265335 -35739 305767
2: -221298 390963 642873 305767
1: 222376 130321 -577654 305767
1: 222509 102487 -164616 305767
1: 225302 102487 -185193 305767
1: 225302 130321 -588786 305767
2: -225302 248897 -205770 305767
2: -225302 512435 967119 305767
1: 226347 131769 -608874 305767
2: -226347 307461 224770 305767
1: 231231 144039 -744876 305767
1: 232484 130321 -614922 305767
1: 233206 75449 391314 305767
1: 234256 130321 -621124 305767
2: -234256 361361 464968 305767
2: -234982 512435 912247 305767
1: 235543 130321 -625570 305767
2: -237538 424589 677236 305767
2: -240548 190333 -912247 305767
2: -242326 492107 829939 305767
2: -243573 553413 945098 305767
2: -244036 248897 -247646 305767
1: 244904 130321 -656502 305767
2: -246924 195657 -837672 305767
1: 248897 75449 210406 305767
1: 249508 73205 267501 305767
1: 250228 88445 -107217 305767
1: 251978 65219 496375 305767
1: 257488 130321 -694540 305767
1: 257642 102487 -390963 305767
1: 260642 53753 849178 305767
1: 260642 65219 384571 305767
1: 260642 84469 -111804 305767
1: 260642 102487 -407463 305767
1: 260642 112651 -532521 305767
1: 260642 132737 -723338 305767
1: 260642 145901 -819896 305767
1: 260642 177023 -991067 305767
2: -260642 194579 -858495 305767
2: -260642 195265 -849178 305767
2: -260642 218405 -569184 305767
2: -260642 278179 -61495 305767
2: -260642 305767 105875 305767
2: -260642 306845 111804 305767
2: -260642 326095 211079 305767
2: -260642 429583 592295 305767
2: -260642 480491 719565 305767
2: -260642 482185 723338 305767
2: -260642 512435 786513 305767
2: -260642 530005 819896 305767
2: -260642 563255 877371 305767
1: 260876 130321 -704154 305767
2: -262086 390963 468391 305767
1: 263538 83391 -113715 305767
1: 263538 102885 -428260 305767
2: -263538 409101 521284 305767
2: -263538 483189 713336 305767
2: -263538 583737 896002 305767
2: -265188 432117 581647 305767
1: 265696 130321 -717409 305767
1: 267501 144039 -819896 305767
1: 269192 130321 -726726 305767
2: -269667 219615 -566048 305767
1: 270028 73205 53067 305767
1: 272734 130321 -735922 305767
1: 278179 84623 -246924 305767
1: 278179 130321 -749602 305767
1: 278179 132979 -768208 305767
2: -278179 345499 246924 305767
2: -278179 542927 768208 305767
1: 283024 130321 -761332 305767
2: -284468 717409 962426 305767
1: 287826 131769 -781926 305767
1: 288078 72765 -101156 305767
1: 288078 160083 -931095 305767
2: -288078 318549 101156 305767
2: -288211 717409 946542 305767
1: 291688 46585 694925 305767
2: -294151 406847 412984 305767
1: 298144 130321 -795487 305767
1: 300713 73205 -212990 305767
1: 301796 48013 475167 305767
2: -301796 717409 892202 305767
2: -303962 326095 99275 305767
1: 305767 130321 -811426 305767
2: -305767 651605 811426 305767
2: -305767 717409 877230 305767
1: 307461 124509 -781926 305767
1: 307461 131043 -818748 305767
2: -307461 276507 -164616 305767
2: -307461 378081 288078 305767
2: -309078 473271 531069 305767
2: -310366 336743 130321 305767
1: 311454 75867 -336091 305767
1: 311696 130321 -823284 305767
1: 315514 121121 -781242 305767
2: -316236 480249 524172 305767
2: -316778 480491 523089 305767
2: -318402 219615 -609729 305767
1: 322102 112651 -747631 305767
2: -322102 466697 480130 305767
2: -325983 826551 889504 305767
1: 327712 130321 -853171 305767
2: -329232 419265 352583 305767
2: -329384 717409 795644 305767
1: 333298 122815 -829939 305767
1: 333564 131769 -869288 305767
2: -333718 717409 781926 305767
1: 336091 48013 29282 305767
1: 336091 75449 -487146 305767
1: 336091 82159 -560956 305767
1: 336091 102487 -725572 305767
1: 336091 129107 -862752 305767
2: -336091 248897 -385586 305767
2: -336091 253783 -351384 305767
2: -336091 528143 553696 305767
