Command line:- ../do_t 38437 1000000
2: -133 22831 -691866 38437
2: -147 22743 -835210 38437
1: 204 22743 378301 38437
2: -228 22743 -584647 38437
2: -361 23443 206346 38437
1: 456 22491 280041 38437
2: -544 22211 -653429 38437
2: -637 24565 589152 38437
1: 722 22589 83521 38437
2: -722 24565 505631 38437
2: -784 21299 -918731 38437
1: 833 25403 -933470 38437
2: -882 24225 280041 38437
2: -884 25631 722211 38437
1: 893 20825 746776 38437
1: 986 21299 481474 38437
2: -1083 22491 -304606 38437
2: -1258 26999 746776 38437
1: 1444 19703 722211 38437
2: -1862 21301 -466735 38437
2: -1862 24565 122417 38437
2: -1862 30685 889253 38437
1: 2023 17689 942140 38437
1: 2023 19855 441014 38437
2: -2023 21299 -441014 38437
1: 2166 20349 309519 38437
1: 2166 26019 -501126 38437
1: 2166 28611 -764694 38437
2: -2242 30685 722211 38437
2: -2261 19133 -825384 38437
2: -2312 29963 637245 38437
1: 2394 18411 619038 38437
1: 2499 17613 746776 38437
2: -2499 19209 -746776 38437
1: 2499 22743 -88434 38437
2: -2527 24565 58548 38437
2: -2527 27455 360094 38437
1: 2646 30039 -746776 38437
1: 2774 31501 -807177 38437
2: -2793 18207 -867578 38437
1: 2793 21675 32946 38437
2: -2793 22743 -167042 38437
1: 2793 27075 -501126 38437
1: 2856 17499 653429 38437
2: -2856 19323 -653429 38437
1: 2888 15827 982600 38437
2: -3026 27797 309519 38437
1: 3179 18473 417316 38437
2: -3179 20629 -417316 38437
2: -3192 42483 988380 38437
1: 3332 17347 560082 38437
2: -3332 19475 -560082 38437
1: 3332 29963 -609212 38437
1: 3434 17689 486387 38437
2: -3434 17689 -820471 38437
1: 3458 24565 -250971 38437
2: -3468 22743 -159817 38437
1: 3468 27075 -424830 38437
2: -3477 44217 949620 38437
2: -3496 18683 -653429 38437
1: 3528 14739 981920 38437
1: 3528 18411 368475 38437
2: -3587 19855 -481474 38437
2: -3724 20519 -389861 38437
2: -3724 25631 83521 38437
2: -3724 26299 131784 38437
2: -3724 32851 501126 38437
1: 3724 42959 -987513 38437
2: -3724 42959 849949 38437
1: 3838 17689 417605 38437
2: -3838 17689 -751689 38437
1: 3876 22743 -103173 38437
1: 3927 19551 186694 38437
1: 3971 14161 960636 38437
1: 4046 17689 387549 38437
2: -4046 17689 -721633 38437
1: 4046 19133 220507 38437
2: -4046 22021 -220507 38437
1: 4199 16219 560082 38437
2: -4199 18767 -560082 38437
2: -4332 18207 -617015 38437
2: -4332 31059 343910 38437
1: 4332 42483 -849082 38437
2: -4332 49419 849660 38437
1: 4522 16967 412692 38437
1: 4522 17689 329171 38437
2: -4522 17689 -663255 38437
2: -4522 19855 -412692 38437
1: 4693 24565 -216580 38437
1: 4731 55233 -962948 38437
1: 4743 37905 -687820 38437
2: -4788 18411 -550256 38437
2: -4794 53067 815558 38437
2: -4896 30723 280041 38437
1: 4913 17689 289680 38437
2: -4913 17689 -623764 38437
1: 4913 17885 270028 38437
2: -4913 21217 -270028 38437
1: 4913 24565 -212268 38437
1: 4913 26353 -299880 38437
1: 4913 34391 -581210 38437
2: -4913 34391 409374 38437
1: 4913 48545 -850136 38437
2: -4913 57589 850136 38437
1: 4998 16815 373388 38437
2: -4998 20007 -373388 38437
2: -4998 29241 211259 38437
2: -5054 15827 -854862 38437
2: -5054 16031 -825384 38437
2: -5054 17917 -584647 38437
2: -5054 19159 -451996 38437
2: -5054 21413 -250563 38437
1: 5054 32657 -519911 38437
2: -5054 34153 388127 38437
1: 5054 36499 -619038 38437
2: -5054 38171 501126 38437
1: 5054 38759 -668168 38437
2: -5054 46207 668168 38437
1: 5092 54043 -886312 38437
1: 5168 32851 -515865 38437
1: 5202 30723 -450262 38437
2: -5202 31407 283220 38437
1: 5358 53067 -835210 38437
2: -5491 17689 -575688 38437
1: 5491 48013 -760648 38437
2: -5491 58121 760648 38437
2: -5491 83521 938448 38437
1: 5586 13311 746776 38437
2: -5586 16167 -746776 38437
1: 5586 54621 -818159 38437
