Command line:- ../do_t 624169 1000000
2: -49686 390963 -342228 624169
2: -75712 406847 130321 624169
1: 80142 330057 912247 624169
2: -305214 579405 912247 624169
1: 384104 190463 809362 624169
2: -384104 455455 -809362 624169
1: 404681 183365 768208 624169
2: -404681 462553 -768208 624169
1: 441142 249613 -912247 624169
2: -441142 694421 912247 624169
2: -505141 541861 -246924 624169
1: 521284 143143 596372 624169
2: -521284 502775 -596372 624169
1: 541861 190463 -617310 624169
2: -586768 840047 912247 624169
2: -701784 975975 912247 624169
1: 768208 57967 404681 624169
2: -768208 587951 -404681 624169
1: 781926 74529 -427785 624169
1: 794976 48735 390963 624169
1: 809362 43771 384104 624169
2: -809362 602147 -384104 624169
1: 912247 8281 340784 624169
2: -912247 637637 -340784 624169
3: 949069 -8281 -781926 624169
