Command line:- ../do_t 11011 1000000
1: 14 6655 -351351 11011
2: -26 6655 133133 11011
2: -42 6897 572572 11011
1: 49 6655 -126412 11011
1: 91 5929 720434 11011
2: -91 5929 -802230 11011
2: -91 6655 12012 11011
2: -98 6721 69212 11011
2: -98 7777 899756 11011
2: -99 7791 899756 11011
1: 112 6149 363363 11011
1: 117 5577 913066 11011
2: -121 5915 -626780 11011
2: -121 8281 983730 11011
2: -126 5577 -931700 11011
1: 132 5733 657514 11011
1: 143 8281 -886446 11011
2: -143 8281 827882 11011
1: 154 5525 726726 11011
2: -154 5629 -726726 11011
1: 154 8281 -825220 11011
2: -154 8281 766656 11011
1: 161 8281 -790614 11011
2: -161 8281 732050 11011
1: 169 5533 652190 11011
1: 169 5929 369050 11011
2: -169 5929 -450846 11011
1: 169 6655 -62524 11011
1: 169 7007 -239580 11011
2: -169 7007 170368 11011
2: -169 7399 351384 11011
1: 169 7865 -604758 11011
2: -169 9163 974292 11011
1: 182 5929 339768 11011
2: -182 5929 -421564 11011
1: 182 8281 -702768 11011
2: -182 8281 644204 11011
2: -196 7865 464035 11011
1: 196 9317 -925782 11011
2: -196 9317 873730 11011
1: 198 6279 121121 11011
1: 208 9317 -873873 11011
2: -208 9317 821821 11011
1: 209 5915 298144 11011
1: 231 5499 484484 11011
2: -231 5655 -484484 11011
2: -234 5577 -521752 11011
1: 242 8281 -535788 11011
2: -242 8281 477224 11011
1: 252 5577 400631 11011
1: 253 8281 -513766 11011
2: -253 8281 455202 11011
2: -286 5915 -288827 11011
2: -286 7943 326095 11011
1: 286 8281 -457864 11011
2: -286 8281 399300 11011
1: 286 11123 -882453 11011
2: -286 11515 882453 11011
2: -294 4719 -876161 11011
1: 294 6435 17303 11011
1: 294 7623 -306735 11011
1: 294 10647 -805255 11011
1: 294 12051 -951665 11011
1: 299 8281 -439230 11011
1: 308 5473 363363 11011
2: -308 5681 -363363 11011
1: 308 8281 -427251 11011
2: -308 8281 368687 11011
2: -322 8281 351384 11011
1: 329 9295 -559020 11011
2: -332 14641 985439 11011
2: -336 5445 -429429 11011
2: -336 7605 204974 11011
1: 338 5929 164076 11011
2: -338 5929 -245872 11011
1: 338 6419 14641 11011
1: 338 7007 -137093 11011
2: -338 7007 67881 11011
1: 338 9317 -547778 11011
2: -338 9317 495726 11011
1: 338 10087 -642873 11011
1: 338 10241 -660176 11011
1: 338 11011 -739431 11011
2: -338 11011 695387 11011
1: 338 11921 -819896 11011
1: 338 12103 -834537 11011
2: -338 14641 967652 11011
1: 364 5929 149435 11011
2: -364 6413 -88088 11011
1: 364 8281 -366025 11011
2: -364 8957 409948 11011
1: 364 14641 -930475 11011
2: -364 14641 897351 11011
2: -374 6253 -130438 11011
1: 378 3993 988988 11011
1: 392 9317 -475904 11011
2: -392 9317 423852 11011
1: 392 13013 -779966 11011
2: -392 13013 742698 11011
2: -396 11193 605605 11011
1: 403 8107 -308308 11011
1: 407 4949 449878 11011
2: -413 4459 -761332 11011
1: 416 13013 -736043 11011
2: -416 13013 698775 11011
1: 429 10647 -559020 11011
1: 429 11025 -588302 11011
2: -429 11613 588302 11011
1: 441 5577 210298 11011
2: -441 8619 292820 11011
2: -441 17745 849178 11011
2: -441 19635 899756 11011
2: -446 13475 674817 11011
1: 462 5421 242242 11011
1: 462 20433 -899756 11011
2: -462 21609 899756 11011
1: 462 24843 -972961 11011
1: 468 5577 195657 11011
2: -468 15477 726726 11011
2: -474 20163 847847 11011
2: -476 29645 981552 11011
1: 484 8281 -282535 11011
2: -484 8281 223971 11011
1: 484 8957 -355740 11011
1: 484 12985 -633919 11011
2: -484 13769 633919 11011
1: 484 14641 -703885 11011
2: -484 14641 670761 11011
1: 494 5915 102487 11011
1: 494 10285 -462462 11011
1: 494 31603 -978285 11011
2: -501 24843 878460 11011
1: 504 10725 -484484 11011
2: -504 21021 813241 11011
1: 506 8281 -271524 11011
2: -506 8281 212960 11011
2: -507 3861 -913066 11011
1: 507 4719 426888 11011
2: -507 14553 636218 11011
1: 507 17787 -765204 11011
2: -507 27027 894432 11011
1: 507 27093 -913066 11011
2: -507 28809 913066 11011
1: 507 33033 -963886 11011
2: -507 35937 969122 11011
1: 539 5395 207636 11011
2: -539 5759 -207636 11011
1: 539 5915 90508 11011
1: 539 7553 -173030 11011
1: 539 14027 -612260 11011
1: 539 14641 -633750 11011
2: -539 14641 600626 11011
1: 539 37765 -934362 11011
2: -539 40313 934362 11011
2: -546 3675 -951665 11011
2: -546 4125 -726726 11011
2: -546 8085 173030 11011
2: -546 9075 275275 11011
2: -546 12675 512435 11011
1: 546 14553 -622908 11011
2: -546 17787 684255 11011
2: -546 19965 730730 11011
2: -546 24843 805255 11011
2: -546 27885 838530 11011
1: 546 35937 -912912 11011
2: -546 43923 937755 11011
2: -546 61347 986755 11011
1: 559 73205 -989898 11011
1: 566 27209 -819896 11011
2: -566 102487 999635 11011
1: 572 8281 -243573 11011
2: -572 8281 185009 11011
1: 572 14641 -598143 11011
2: -572 14641 565019 11011
1: 581 14641 -589134 11011
2: -581 14641 556010 11011
2: -588 3861 -795938 11011
1: 588 10101 -380666 11011
1: 588 17589 -657514 11011
1: 588 33033 -832117 11011
2: -588 35937 834691 11011
1: 588 50061 -899756 11011
2: -588 50193 890439 11011
2: -588 53757 899756 11011
1: 588 94017 -961103 11011
1: 588 131313 -980947 11011
1: 588 163713 -990847 11011
2: -594 4641 -484484 11011
1: 594 37635 -847847 11011
2: -594 40443 847847 11011
1: 598 8281 -234256 11011
2: -598 8281 175692 11011
2: -602 114829 946946 11011
2: -602 604513 995588 11011
2: -606 28665 761332 11011
2: -609 61347 884268 11011
2: -609 124509 940654 11011
2: -611 9295 260876 11011
1: 616 20237 -674817 11011
2: -616 21805 674817 11011
2: -616 41405 821227 11011
2: -616 56693 865150 11011
2: -616 73205 891982 11011
2: -616 75205 894432 11011
1: 616 190333 -951223 11011
2: -616 190333 948675 11011
3: 616 -863819 -991354 11011
1: 623 40391 -819896 11011
2: -623 863819 965328 11011
1: 624 8085 -207636 11011
1: 624 307461 -951405 11011
1: 624 429429 -957110 11011
4: -624 -586971 982839 11011
3: 624 -650859 -980980 11011
4: -624 -819819 979616 11011
3: 624 -909051 -978285 11011
2: -637 3509 -909194 11011
1: 637 3839 622908 11011
1: 637 9317 -302874 11011
2: -637 9317 250822 11011
1: 637 13013 -487146 11011
1: 637 14641 -538798 11011
2: -637 14641 505674 11011
2: -637 15379 527076 11011
1: 637 20449 -656062 11011
2: -637 24167 681472 11011
2: -637 24563 685828 11011
2: -637 38599 782496 11011
1: 637 42229 -808522 11011
1: 637 58981 -849178 11011
2: -637 63713 849178 11011
1: 637 102487 -892684 11011
2: -637 102487 887952 11011
1: 637 143143 -909436 11011
3: 637 -143143 -993894 11011
4: -637 -169169 990264 11011
1: 637 224939 -924792 11011
3: 637 -224939 -978538 11011
2: -637 265837 927102 11011
4: -637 -265837 976228 11011
2: -637 270193 927498 11011
4: -637 -270193 975832 11011
1: 637 295603 -931216 11011
3: 637 -295603 -972114 11011
1: 637 412867 -937024 11011
3: 637 -412867 -966306 11011
2: -637 424589 936286 11011
4: -637 -424589 967044 11011
2: -637 445991 937024 11011
4: -637 -445991 966306 11011
1: 637 464519 -938652 11011
3: 637 -464519 -964678 11011
1: 637 648791 -942348 11011
3: 637 -648791 -960982 11011
2: -637 700843 942348 11011
4: -637 -700843 960982 11011
1: 644 8281 -219615 11011
2: -644 8281 161051 11011
3: 644 -224939 -967890 11011
4: -644 -224939 970046 11011
3: 644 -577759 -951665 11011
1: 657 607893 -913066 11011
1: 658 12397 -449878 11011
1: 658 36179 -759759 11011
2: -662 22627 637637 11011
2: -662 394009 899756 11011
4: -662 -945217 922383 11011
4: -666 -150969 951665 11011
1: 666 273273 -889108 11011
4: -666 -514605 922383 11011
2: -669 975051 899756 11011
1: 671 629563 -894348 11011
3: 672 -819819 -909073 11011
2: -676 3289 -978285 11011
2: -676 5005 -335412 11011
1: 676 5929 61589 11011
2: -676 5929 -143385 11011
2: -676 7865 112651 11011
1: 676 9317 -286902 11011
2: -676 9317 234850 11011
2: -676 10465 307461 11011
2: -676 12397 399300 11011
1: 676 14641 -508669 11011
2: -676 14641 475545 11011
2: -676 16445 521752 11011
2: -676 19481 580195 11011
2: -676 25921 658845 11011
2: -676 29645 688732 11011
2: -676 30613 695310 11011
1: 676 31681 -717409 11011
2: -676 34385 717409 11011
2: -676 40733 745360 11011
2: -676 46585 764379 11011
2: -676 61985 797269 11011
2: -676 64009 800415 11011
3: 676 -65219 -983884 11011
4: -676 -65219 991320 11011
2: -676 73205 812518 11011
4: -676 -73255 980947 11011
4: -676 -75647 978285 11011
1: 676 77077 -823042 11011
2: -676 77077 816750 11011
4: -676 -86515 968044 11011
2: -676 97405 833448 11011
3: 676 -102487 -952203 11011
4: -676 -102487 956935 11011
4: -676 -115115 950334 11011
1: 676 119413 -849178 11011
2: -676 129605 849178 11011
4: -676 -136367 941985 11011
2: -676 153065 856471 11011
2: -676 161161 858495 11011
4: -676 -180895 930853 11011
1: 676 187649 -866481 11011
1: 676 190333 -866908 11011
2: -676 190333 864360 11011
2: -676 203665 866481 11011
4: -676 -214291 925540 11011
3: 676 -221767 -922383 11011
4: -676 -240695 922383 11011
2: -676 253253 872410 11011
4: -676 -285131 918390 11011
1: 676 294877 -877492 11011
2: -676 320045 877492 11011
4: -676 -326095 915673 11011
4: -676 -336743 915075 11011
2: -676 336973 878460 11011
3: 676 -348491 -913066 11011
4: -676 -378235 913066 11011
2: -676 385385 880759 11011
2: -676 397969 881265 11011
4: -676 -448063 910525 11011
4: -676 -512435 908796 11011
2: -676 529529 885115 11011
2: -676 605605 886578 11011
4: -676 -681835 905806 11011
4: -676 -704099 905520 11011
1: 676 717409 -888841 11011
2: -676 717409 888165 11011
2: -676 805805 889108 11011
2: -676 832117 889350 11011
3: 676 -847847 -903463 11011
4: -676 -847847 904035 11011
2: -676 951665 890281 11011
3: 679 -73205 -970060 11011
2: -679 140777 849178 11011
3: 679 -847847 -899470 11011
4: -679 -847847 900042 11011
2: -682 69797 801262 11011
2: -686 4235 -552123 11011
4: -686 -55055 994136 11011
4: -686 -89453 951665 11011
3: 686 -102487 -938288 11011
4: -686 -102487 943020 11011
3: 686 -348271 -899756 11011
4: -686 -378455 899756 11011
2: -686 715715 875193 11011
3: 689 -65219 -965250 11011
4: -689 -65219 972686 11011
1: 694 224939 -848925 11011
2: -694 224939 846769 11011
1: 698 266123 -847847 11011
4: -699 -273273 889108 11011
4: -701 -129107 910910 11011
1: 702 3993 504504 11011
4: -702 -61347 960498 11011
1: 704 15925 -519090 11011
1: 704 73205 -786695 11011
3: 704 -140875 -899756 11011
4: -704 -153419 899756 11011
4: -707 -139601 899756 11011
4: -714 -595683 858858 11011
4: -716 -478555 858858 11011
1: 722 19747 -570999 11011
4: -724 -76219 913066 11011
2: -726 3549 -787710 11011
2: -726 5187 -275275 11011
1: 726 5733 84942 11011
2: -726 9633 237160 11011
1: 726 10647 -339647 11011
2: -726 24843 603185 11011
2: -726 36309 676390 11011
2: -726 43923 703885 11011
3: 726 -44109 -954569 11011
4: -726 -48165 954569 11011
2: -726 67431 749595 11011
1: 726 74529 -764236 11011
4: -726 -124215 881364 11011
1: 726 131769 -794976 11011
3: 726 -166257 -866723 11011
4: -726 -181545 866723 11011
4: -726 -219615 861224 11011
2: -726 307461 816270 11011
3: 726 -308763 -852082 11011
4: -726 -337155 852082 11011
2: -726 472017 822800 11011
2: -726 570999 824915 11011
2: -726 834537 828100 11011
1: 726 922383 -829283 11011
3: 728 -41987 -957957 11011
4: -728 -45859 957957 11011
3: 728 -58643 -922383 11011
4: -728 -64051 922383 11011
3: 728 -65219 -913341 11011
4: -728 -65219 920777 11011
3: 728 -91091 -890439 11011
4: -728 -91091 895763 11011
3: 728 -224939 -856086 11011
4: -728 -224939 858242 11011
3: 732 -265551 -847847 11011
3: 736 -224939 -846769 11011
4: -736 -224939 848925 11011
2: -741 4851 -346060 11011
3: 741 -39039 -950334 11011
2: -741 83853 750750 11011
3: 741 -674817 -825748 11011
3: 742 -65219 -896038 11011
4: -742 -65219 903474 11011
1: 748 2989 899756 11011
3: 749 -29645 -981552 11011
2: -751 951665 801346 11011
2: -753 609609 795938 11011
1: 754 33275 -651651 11011
3: 754 -46475 -913066 11011
1: 754 118825 -761332 11011
2: -754 130193 761332 11011
2: -756 3993 -585585 11011
4: -756 -56595 899756 11011
3: 756 -61347 -884268 11011
3: 756 -570999 -810719 11011
1: 759 570999 -789880 11011
3: 763 -77803 -858858 11011
4: -766 -512435 802074 11011
2: -771 43923 662480 11011
2: -781 306397 758670 11011
1: 784 2821 951665 11011
1: 784 3509 613470 11011
1: 784 4901 219615 11011
1: 784 9317 -250965 11011
2: -784 9317 198913 11011
1: 784 13013 -399300 11011
2: -784 13013 362032 11011
1: 784 22165 -553696 11011
3: 784 -48763 -873015 11011
1: 784 49445 -674817 11011
2: -784 54373 674817 11011
1: 784 73205 -706758 11011
1: 784 102245 -725637 11011
3: 784 -108779 -817960 11011
1: 784 131285 -736164 11011
3: 784 -151931 -805255 11011
1: 784 183365 -746691 11011
3: 784 -224939 -794860 11011
4: -784 -224939 797016 11011
1: 784 228085 -751894 11011
3: 784 -288827 -790075 11011
3: 784 -403403 -785290 11011
1: 784 409045 -761332 11011
2: -784 449813 761332 11011
3: 784 -501787 -782925 11011
1: 784 605605 -765193 11011
3: 784 -899899 -778635 11011
4: -792 -43923 886067 11011
3: 793 -34727 -902902 11011
3: 793 -91091 -817234 11011
4: -793 -91091 822558 11011
2: -796 325325 745360 11011
1: 798 4851 224939 11011
4: -798 -302379 777062 11011
4: -798 -674817 767459 11011
1: 803 190333 -730002 11011
2: -803 190333 727454 11011
1: 804 259545 -735735 11011
4: -806 -76895 819896 11011
1: 806 143143 -719103 11011
1: 806 186109 -726726 11011
4: -806 -381997 765765 11011
2: -814 23153 521752 11011
1: 814 259805 -726726 11011
2: -814 286741 726726 11011
1: 819 3795 484484 11011
2: -819 4191 -484484 11011
1: 819 5577 93170 11011
3: 819 -19965 -972972 11011
3: 819 -37191 -865150 11011
4: -819 -43923 857038 11011
3: 819 -58305 -819896 11011
4: -819 -64389 819896 11011
3: 819 -91839 -790790 11011
1: 819 124215 -702768 11011
1: 819 195657 -716430 11011
2: -819 273273 721402 11011
1: 819 306735 -725032 11011
1: 819 571389 -732050 11011
2: -819 674817 732578 11011
2: -826 455455 722733 11011
1: 826 641069 -726726 11011
2: -826 708565 726726 11011
3: 829 -325325 -745360 11011
2: -832 18997 462462 11011
3: 832 -112651 -769197 11011
2: -832 158389 696696 11011
1: 832 407797 -717409 11011
2: -832 451061 717409 11011
1: 833 17303 -463892 11011
2: -833 17303 435864 11011
3: 833 -143143 -759638 11011
4: -833 -143143 763026 11011
3: 833 -542201 -736164 11011
4: -833 -599797 736164 11011
3: 836 -37063 -847847 11011
4: -836 -41015 847847 11011
3: 842 -278663 -736164 11011
3: 842 -667667 -726726 11011
4: -846 -259545 735735 11011
1: 847 6253 1694 11011
2: -847 6929 -1694 11011
1: 847 8281 -173998 11011
2: -847 8281 115434 11011
1: 847 14641 -409318 11011
2: -847 14641 376194 11011
1: 847 23569 -525382 11011
3: 847 -23569 -906048 11011
2: -847 26117 525382 11011
4: -847 -26117 906048 11011
1: 847 190333 -692146 11011
2: -847 190333 689598 11011
3: 847 -190333 -739284 11011
4: -847 -190333 741832 11011
1: 847 306397 -701074 11011
3: 847 -306397 -730356 11011
2: -847 339521 701074 11011
4: -847 -339521 730356 11011
1: 847 541717 -707434 11011
3: 847 -541717 -723996 11011
2: -847 600281 707434 11011
4: -847 -600281 723996 11011
1: 847 717409 -709462 11011
2: -847 717409 708786 11011
3: 847 -717409 -721968 11011
4: -847 -717409 722644 11011
3: 854 -91091 -758670 11011
1: 858 3549 540386 11011
1: 858 10731 -294151 11011
2: -858 11907 294151 11011
1: 858 24843 -528407 11011
1: 858 37011 -586971 11011
2: -858 41067 586971 11011
1: 858 43923 -605787 11011
1: 858 259077 -689458 11011
2: -858 287469 689458 11011
1: 858 307461 -692146 11011
2: -861 105105 657514 11011
4: -861 -219615 726362 11011
3: 864 -24843 -878460 11011
1: 868 488917 -689458 11011
1: 869 96161 -652190 11011
4: -871 -64735 770770 11011
3: 878 -14641 -985439 11011
1: 882 3003 744029 11011
2: -882 5577 -170368 11011
4: -882 -33033 832117 11011
3: 882 -43923 -785174 11011
2: -882 51909 595166 11011
3: 882 -58071 -761332 11011
4: -882 -64623 761332 11011
4: -882 -307461 702871 11011
1: 882 343959 -674817 11011
2: -882 382767 674817 11011
3: 882 -429429 -697323 11011
3: 882 -540507 -695266 11011
4: -882 -601491 695266 11011
1: 882 674817 -680944 11011
4: -884 -29447 847847 11011
1: 884 29645 -541112 11011
4: -884 -143143 719103 11011
2: -888 307461 667212 11011
1: 889 2695 899756 11011
1: 889 86515 -632632 11011
4: -891 -403221 692120 11011
2: -896 15925 380666 11011
4: -896 -120395 715715 11011
1: 897 3267 616616 11011
2: -897 10857 242242 11011
4: -897 -531069 684684 11011
4: -906 -816585 674817 11011
1: 908 314237 -654368 11011
2: -912 189189 640211 11011
1: 913 14641 -380926 11011
2: -913 14641 347802 11011
4: -918 -318549 674817 11011
3: 918 -570999 -667576 11011
1: 924 5265 121121 11011
2: -924 5889 -121121 11011
1: 924 19845 -449878 11011
2: -924 22197 449878 11011
1: 924 68445 -596288 11011
2: -924 76557 596288 11011
1: 924 257985 -640211 11011
2: -924 288561 640211 11011
3: 927 -307461 -667212 11011
4: -929 -27209 819896 11011
2: -931 5915 -117128 11011
1: 931 12337 -322102 11011
3: 931 -17303 -885742 11011
4: -931 -17303 913770 11011
2: -931 102245 606694 11011
2: -931 120637 613470 11011
3: 931 -636779 -657514 11011
4: -931 -712855 657514 11011
1: 931 893101 -646594 11011
1: 931 949949 -646866 11011
3: 936 -17787 -874588 11011
3: 936 -43923 -739557 11011
4: -936 -195195 670824 11011
4: -936 -998283 652190 11011
2: -944 988933 637637 11011
2: -946 73205 579670 11011
4: -947 -314237 654368 11011
1: 949 65065 -577654 11011
4: -952 -36179 759759 11011
4: -952 -116963 674817 11011
1: 954 306735 -622545 11011
4: -956 -20735 847847 11011
2: -956 41405 527076 11011
1: 962 289553 -616616 11011
2: -962 325369 616616 11011
2: -966 3267 -715715 11011
3: 966 -21021 -813241 11011
4: -966 -22815 819896 11011
1: 966 570999 -620711 11011
2: -966 945945 622908 11011
1: 968 3341 539539 11011
2: -968 3757 -539539 11011
2: -968 10829 221793 11011
3: 968 -23387 -792792 11011
4: -968 -26299 792792 11011
1: 968 163709 -602459 11011
2: -968 184093 602459 11011
1: 968 190333 -605787 11011
2: -968 190333 603239 11011
3: 969 -28665 -761332 11011
2: -972 618189 616616 11011
3: 978 -189189 -640211 11011
3: 984 -105963 -652190 11011
1: 987 63063 -553696 11011
3: 993 -618189 -616616 11011
1: 994 35035 -501787 11011
3: 994 -749515 -614922 11011
4: -994 -845507 614922 11011
4: -996 -306735 622545 11011
1: 1001 5239 111804 11011
1: 1001 8281 -151734 11011
1: 1001 14641 -348894 11011
2: -1001 14641 315770 11011
3: 1001 -14641 -862316 11011
4: -1001 -14641 895440 11011
2: -1001 57967 532400 11011
4: -1001 -57967 678810 11011
2: -1001 73205 547638 11011
4: -1001 -73205 663572 11011
1: 1001 256711 -590964 11011
3: 1001 -256711 -620246 11011
2: -1001 289835 590964 11011
4: -1001 -289835 620246 11011
1: 1001 453871 -597324 11011
3: 1001 -453871 -613886 11011
1: 1001 717409 -600366 11011
3: 1001 -717409 -610844 11011
1: 1002 24843 -453871 11011
4: -1008 -17787 838409 11011
1: 1008 51909 -529529 11011
1: 1012 8281 -150403 11011
2: -1012 8281 91839 11011
3: 1012 -102487 -635271 11011
4: -1012 -102487 640003 11011
1: 1014 3339 512435 11011
1: 1014 4095 307461 11011
2: -1014 4557 -322102 11011
2: -1014 4719 -290521 11011
1: 1014 4851 166375 11011
1: 1014 5445 83006 11011
2: -1014 6699 -27951 11011
2: -1014 8463 102487 11011
1: 1014 9009 -186340 11011
4: -1014 -10527 996072 11011
2: -1014 11253 225302 11011
1: 1014 11979 -288365 11011
2: -1014 12441 260876 11011
4: -1014 -13299 913066 11011
3: 1014 -14157 -859705 11011
3: 1014 -16695 -819896 11011
2: -1014 17787 362153 11011
4: -1014 -18879 819896 11011
4: -1014 -21021 797269 11011
1: 1014 23373 -439230 11011
3: 1014 -24255 -750684 11011
1: 1014 26235 -456533 11011
4: -1014 -27951 747824 11011
1: 1014 28665 -468512 11011
2: -1014 29667 456533 11011
3: 1014 -31005 -717409 11011
2: -1014 33033 470932 11011
4: -1014 -35061 717409 11011
3: 1014 -36729 -698775 11011
1: 1014 38115 -500577 11011
1: 1014 43407 -512435 11011
2: -1014 43923 502397 11011
3: 1014 -45045 -680141 11011
2: -1014 46893 508442 11011
4: -1014 -50127 681472 11011
4: -1014 -51909 678601 11011
3: 1014 -53361 -667315 11011
4: -1014 -55419 673486 11011
1: 1014 57717 -533610 11011
2: -1014 59241 527076 11011
3: 1014 -59895 -659736 11011
1: 1014 63063 -539055 11011
3: 1014 -68211 -652190 11011
1: 1014 70785 -545468 11011
4: -1014 -73689 654731 11011
2: -1014 78771 544621 11011
1: 1014 83853 -553630 11011
2: -1014 87087 549703 11011
4: -1014 -93093 642873 11011
3: 1014 -99099 -635250 11011
2: -1014 115797 561638 11011
3: 1014 -116865 -629563 11011
4: -1014 -123783 631708 11011
3: 1014 -131769 -625975 11011
4: -1014 -132153 629563 11011
4: -1014 -136851 628474 11011
2: -1014 146289 569184 11011
