Command line:- ../do_t 91091 1000000
2: -154 54587 -637637 91091
2: -754 55223 265837 91091
1: 858 53361 861224 91091
2: -2058 56277 286286 91091
2: -2401 54925 -217074 91091
2: -2401 55055 -175760 91091
1: 2548 50941 861224 91091
2: -2548 52877 -861224 91091
2: -3146 55223 -164775 91091
2: -3718 51793 -936936 91091
1: 3773 57967 -914628 91091
2: -3773 57967 342056 91091
1: 4114 50323 538265 91091
1: 4459 50215 492128 91091
2: -4459 53603 -492128 91091
1: 4697 50531 392392 91091
1: 4802 59191 -942513 91091
2: -4802 63503 942513 91091
2: -4851 61347 662480 91091
2: -5096 53845 -430612 91091
2: -5159 63713 882882 91091
1: 5577 48363 624624 91091
2: -5577 52479 -624624 91091
2: -5929 50531 -899444 91091
2: -5929 55223 -228488 91091
2: -6174 61347 462553 91091
2: -6776 54925 -271999 91091
1: 7124 60025 -797511 91091
1: 7203 53361 -171366 91091
2: -7203 57057 -48334 91091
1: 7203 58113 -628342 91091
2: -7203 64581 628342 91091
1: 7436 47677 468468 91091
2: -7436 53165 -468468 91091
1: 7546 57959 -599781 91091
1: 7546 57967 -600457 91091
2: -7546 57967 27885 91091
2: -7546 64735 599781 91091
2: -8712 69069 753571 91091
1: 8788 64141 -956956 91091
1: 8918 48521 246064 91091
2: -8918 55297 -246064 91091
2: -9559 71687 799708 91091
1: 9604 41405 981552 91091
1: 9604 51545 -61347 91091
1: 9604 54145 -265837 91091
2: -9604 55601 -224939 91091
1: 9604 61061 -725010 91091
1: 9604 65065 -946231 91091
2: -9604 68453 628342 91091
1: 9672 43197 753571 91091
1: 9702 61347 -737009 91091
1: 10164 42705 753571 91091
2: -10164 49569 -753571 91091
2: -10164 72501 775866 91091
1: 10192 48037 215306 91091
2: -10192 55781 -215306 91091
1: 10309 41503 875420 91091
1: 10549 60025 -628342 91091
1: 10633 58201 -522886 91091
1: 10976 42757 663663 91091
1: 11154 46305 312312 91091
2: -11154 54537 -312312 91091
2: -11172 79233 942513 91091
1: 11319 56265 -399854 91091
2: -11319 66429 399854 91091
1: 11319 66885 -918346 91091
2: -11418 64827 314171 91091
2: -11858 53911 -356083 91091
2: -11858 63713 236964 91091
1: 11858 66209 -861224 91091
2: -11858 69629 514098 91091
2: -11858 78793 861224 91091
1: 13013 45619 267696 91091
2: -13013 55223 -267696 91091
2: -13068 82173 861224 91091
2: -13182 53361 -387296 91091
1: 13552 42757 463736 91091
2: -14196 79233 697125 91091
1: 14406 39039 726869 91091
2: -14406 53235 -388531 91091
1: 14406 54879 -314171 91091
2: -14406 63063 120835 91091
2: -14406 67815 314171 91091
2: -14406 70785 421824 91091
1: 14406 72501 -937794 91091
2: -14553 85683 838684 91091
1: 14872 44933 234234 91091
2: -14872 55909 -234234 91091
2: -15246 93639 955695 91091
1: 16214 63713 -624260 91091
2: -16464 72501 391391 91091
2: -16513 73931 430612 91091
1: 16562 69629 -777062 91091
2: -16562 88837 777062 91091
1: 16731 44247 208208 91091
2: -17199 50421 -531674 91091
1: 17446 41503 353717 91091
2: -17576 44165 -936390 91091
2: -17576 54925 -290521 91091
2: -17576 94325 816816 91091
2: -17787 72501 345254 91091
2: -17787 79233 514098 91091
2: -17787 96837 844662 91091
1: 17836 45133 123032 91091
2: -17836 58685 -123032 91091
1: 18326 74191 -819819 91091
2: -18326 97175 819819 91091
2: -18513 93639 755768 91091
2: -18522 85683 617463 91091
2: -18876 79233 472355 91091
