Command line:- ../do_t 537251 1000000
1: 17303 314171 334084 537251
1: 22627 314171 -176868 537251
1: 26364 314721 -507195 537251
1: 34606 314171 -751689 537251
2: -52728 336141 -594473 537251
1: 53066 310607 -830297 537251
2: -57122 341887 -244783 537251
2: -57122 347633 176868 537251
1: 66759 306735 -781456 537251
2: -83521 347633 -403910 537251
1: 85683 284427 216172 537251
2: -89661 368475 448188 537251
1: 108086 265837 666978 537251
2: -114244 347633 -741863 537251
1: 120802 265837 368186 537251
2: -127738 348823 -797511 537251
2: -127738 378301 145002 537251
1: 131274 250563 845845 537251
2: -139256 417605 981552 537251
1: 149396 265837 -117912 537251
2: -149396 417605 821106 537251
1: 160446 257049 39304 537251
2: -160446 428415 879427 537251
1: 166972 265837 -334084 537251
1: 167042 265837 -334854 537251
2: -167042 410839 455741 537251
2: -171366 371943 -429165 537251
2: -171366 432531 810645 537251
1: 177606 250563 24167 537251
1: 180154 270215 -590733 537251
1: 180642 257049 -216172 537251
1: 186694 265837 -528190 537251
1: 191422 230911 485537 537251
1: 193336 265837 -584647 537251
2: -193336 417605 320320 537251
1: 202878 250563 -265837 537251
1: 206346 257049 -468996 537251
2: -211871 417605 171366 537251
1: 216172 260389 -628342 537251
1: 216172 265837 -752284 537251
2: -223366 485537 982600 537251
2: -226291 417605 72358 537251
1: 226798 244783 -341887 537251
2: -228488 454597 567596 537251
2: -237276 362505 -918731 537251
1: 238628 240737 -347633 537251
1: 241604 265837 -901680 537251
1: 245388 257049 -751689 537251
1: 250563 200277 628342 537251
1: 250563 217503 122408 537251
1: 250563 240669 -443794 537251
1: 257049 242913 -540430 537251
2: -263978 485537 648516 537251
1: 265837 261443 -943296 537251
1: 265837 263857 -984334 537251
2: -265837 410839 -235824 537251
1: 274482 250563 -797511 537251
1: 276276 257049 -918731 537251
1: 284954 226291 -401115 537251
2: -287807 534361 909194 537251
1: 290037 217503 -255476 537251
2: -295581 524535 781456 537251
2: -308176 417605 -314171 537251
2: -314171 379093 -835210 537251
2: -314171 417605 -334554 537251
2: -314171 454597 66470 537251
2: -314171 495737 442170 537251
1: 324258 191607 24167 537251
2: -325006 381095 -830297 537251
2: -330616 417605 -386672 537251
1: 334084 174845 342732 537251
1: 334084 186745 45617 537251
1: 334084 244205 -981552 537251
2: -334084 454597 -13182 537251
2: -334084 462553 61347 537251
