Command line:- ../do_t 57967 1000000
1: 1323 32955 499408 57967
1: 2197 37349 -705894 57967
1: 2401 37349 -661206 57967
1: 3887 28561 705894 57967
1: 4186 28561 638666 57967
1: 4459 28561 585158 57967
1: 4508 28561 576240 57967
1: 4732 28561 537824 57967
1: 4802 28561 526554 57967
2: -4802 28561 -997150 57967
1: 5096 28561 482601 57967
2: -5096 28561 -953197 57967
1: 6084 29841 231868 57967
1: 6422 46697 -811538 57967
1: 6591 46137 -773122 57967
1: 6591 50421 -924014 57967
2: -6591 59319 941192 57967
1: 7203 50421 -856830 57967
1: 7774 28561 235298 57967
2: -7774 28561 -705894 57967
1: 7889 28561 228438 57967
2: -7889 28561 -699034 57967
1: 8281 28561 206486 57967
2: -8281 28561 -677082 57967
1: 8372 28561 201684 57967
2: -8372 28561 -672280 57967
2: -8788 35329 -160524 57967
1: 8788 45325 -593047 57967
1: 8788 54925 -823543 57967
2: -8788 55517 593047 57967
1: 8788 60025 -916006 57967
1: 8918 28561 174930 57967
2: -8918 28561 -645526 57967
1: 9016 28561 170471 57967
2: -9016 28561 -641067 57967
1: 9464 28561 151263 57967
2: -9464 28561 -621859 57967
1: 9604 28561 145628 57967
2: -9604 28561 -616224 57967
1: 9633 50421 -674310 57967
2: -9789 85683 941192 57967
2: -9802 78547 869505 57967
1: 12064 98441 -968877 57967
1: 12844 42973 -405769 57967
2: -12844 57869 405769 57967
2: -13182 46137 168070 57967
2: -13182 50421 262080 57967
2: -13182 81291 646555 57967
1: 13377 85683 -824572 57967
1: 13741 117649 -918346 57967
2: -13741 117649 804102 57967
2: -14222 184877 922740 57967
1: 14406 19773 545272 57967
2: -14406 50421 228488 57967
2: -14406 85683 614411 57967
1: 14406 151263 -942513 57967
1: 14651 28561 14406 57967
2: -14651 28561 -485002 57967
1: 14703 58653 -579670 57967
1: 14798 117649 -856830 57967
2: -14798 117649 742586 57967
2: -14826 177957 873964 57967
1: 14994 45123 -405769 57967
1: 15379 24167 201684 57967
1: 15379 117649 -826618 57967
2: -15379 117649 712374 57967
1: 15379 265837 -974806 57967
2: -15379 380081 974806 57967
2: -15548 28561 -470596 57967
1: 15704 117649 -810693 57967
2: -15704 117649 696449 57967
2: -15717 583443 993720 57967
1: 15778 28561 -3430 57967
2: -15778 28561 -467166 57967
2: -16233 352947 913952 57967
1: 16562 28561 -14406 57967
2: -16562 28561 -456190 57967
1: 16562 117649 -771654 57967
2: -16562 117649 657410 57967
2: -16562 142805 720300 57967
1: 16562 485537 -955598 57967
2: -16562 588245 943020 57967
2: -16562 714025 955598 57967
1: 16744 28561 -16807 57967
2: -16744 28561 -453789 57967
2: -16807 24167 -717080 57967
2: -16807 26411 -571220 57967
1: 16807 28561 -17626 57967
