Command line:- ../do_t 71383 1000000
2: -169 42959 216172 71383
2: -676 43681 501126 71383
2: -741 44217 848198 71383
2: -867 42237 -653718 71383
1: 969 42237 127738 71383
2: -2028 42237 -417605 71383
2: -2873 49153 933470 71383
2: -2888 48841 877115 71383
2: -4056 39729 -746776 71383
2: -4332 44217 -45968 71383
1: 4693 48841 -876826 71383
2: -4693 48841 459510 71383
2: -4693 52309 788970 71383
2: -4693 54587 982600 71383
1: 4913 34391 976144 71383
1: 4913 36461 626314 71383
2: -4913 38285 -881790 71383
2: -5054 54587 899079 71383
1: 5187 47685 -713830 71383
1: 5202 50901 -976820 71383
2: -5577 51357 560082 71383
1: 5746 47291 -633777 71383
1: 5928 44217 -365313 71383
1: 6422 36023 466735 71383
1: 6422 47107 -576555 71383
2: -6647 61009 975086 71383
1: 6859 35321 501126 71383
2: -6992 61009 918731 71383
2: -7429 61009 854862 71383
2: -7514 61009 843302 71383
2: -8112 55233 520778 71383
2: -8398 61009 736950 71383
1: 9386 32657 533494 71383
1: 9386 34391 369733 71383
1: 9386 36499 191607 71383
1: 9386 38437 45084 71383
1: 9386 48841 -542742 71383
2: -9386 48841 125426 71383
1: 9386 54587 -771341 71383
2: -9386 54587 397953 71383
2: -9386 66079 800819 71383
2: -9633 54621 384370 71383
2: -9633 68229 835210 71383
1: 9747 48165 -501126 71383
2: -9766 72539 927979 71383
1: 9826 61009 -939658 71383
2: -9826 61009 605574 71383
2: -9826 63869 694564 71383
1: 10108 63869 -989859 71383
2: -10108 63869 670735 71383
1: 10166 61009 -913818 71383
2: -10166 61009 579734 71383
1: 10982 32851 394485 71383
1: 10982 61009 -858330 71383
2: -10982 61009 524246 71383
1: 11362 61009 -835210 71383
2: -11362 61009 501126 71383
1: 11492 62453 -859775 71383
2: -11492 83521 958094 71383
2: -11552 83521 952484 71383
2: -11968 83521 915135 71383
2: -12138 40755 -356915 71383
2: -12274 83521 889278 71383
2: -12716 83521 854126 71383
1: 12844 31501 389861 71383
1: 12844 39349 -83521 71383
1: 12844 63869 -812991 71383
2: -12844 63869 493867 71383
2: -12844 79781 790993 71383
2: -12844 83521 844398 71383
1: 13294 61009 -738106 71383
2: -13294 61009 404022 71383
2: -13376 83521 805961 71383
2: -13832 104329 988091 71383
2: -14079 44217 -173706 71383
1: 14144 83521 -999609 71383
2: -14144 83521 755573 71383
1: 14212 83521 -995410 71383
2: -14212 83521 751374 71383
2: -14478 92055 830297 71383
1: 14739 28899 480624 71383
1: 14739 42237 -217022 71383
1: 14858 61009 -677994 71383
2: -14858 61009 343910 71383
1: 14872 83521 -956650 71383
2: -14872 83521 712614 71383
1: 15028 61009 -672214 71383
1: 15028 83521 -947986 71383
2: -15028 83521 703950 71383
1: 15162 72675 -830297 71383
1: 15162 85527 -958035 71383
1: 15808 83521 -907231 71383
2: -15808 83521 663195 71383
1: 15827 23465 894166 71383
1: 15884 83521 -903474 71383
2: -15884 83521 659438 71383
2: -16473 42237 -262990 71383
1: 16562 23465 835210 71383
2: -16606 80053 586092 71383
1: 16606 93347 -939471 71383
2: -16606 93347 721123 71383
1: 16796 61009 -619038 71383
2: -16796 61009 284954 71383
1: 16796 83521 -861042 71383
2: -16796 83521 617006 71383
1: 16986 94503 -927979 71383
2: -17043 146523 988380 71383
1: 17328 33969 83521 71383
2: -17328 148257 976820 71383
1: 18031 34391 50388 71383
1: 18258 87723 -830297 71383
1: 18411 28899 314432 71383
2: -18411 67431 353736 71383
1: 18411 92781 -854862 71383
2: -18411 131313 854862 71383
1: 18496 83521 -793117 71383
2: -18496 83521 549081 71383
1: 18734 92443 -840123 71383
1: 18772 24565 594269 71383
1: 18772 37349 -73695 71383
2: -18772 48841 -41616 71383
1: 18772 60401 -563550 71383
1: 18772 83521 -783250 71383
2: -18772 83521 539214 71383
2: -19006 58843 191607 71383
2: -19097 95081 625974 71383
2: -19266 33573 -668168 71383
1: 19266 44217 -271966 71383
1: 19266 55233 -481474 71383
2: -19266 162129 910214 71383
2: -19266 202521 992426 71383
1: 19448 83521 -760266 71383
2: -19448 83521 516230 71383
1: 19652 20449 920550 71383
1: 19652 23465 635596 71383
1: 19652 24565 549081 71383
1: 19652 35321 -12920 71383
1: 19652 43681 -258570 71383
1: 19652 61009 -553350 71383
2: -19652 61009 219266 71383
1: 19652 63869 -586625 71383
2: -19652 63869 267501 71383
1: 19652 102245 -853043 71383
2: -19652 148213 853043 71383
1: 19942 131495 -938961 71383
1: 20332 61009 -540430 71383
2: -20332 61009 206346 71383
1: 20672 83521 -722475 71383
2: -20672 83521 478439 71383
2: -20808 63897 244205 71383
2: -20938 60775 191607 71383
1: 21294 71961 -625974 71383
2: -21318 183027 859775 71383
1: 21698 116603 -830297 71383
1: 21736 83521 -693082 71383
2: -21736 83521 449046 71383
1: 21964 61009 -512686 71383
2: -21964 61009 178602 71383
1: 21964 83521 -687154 71383
2: -21964 83521 443118 71383
1: 22477 23465 501126 71383
1: 22477 39593 -164730 71383
1: 22477 63869 -532950 71383
2: -22477 63869 213826 71383
1: 22477 104329 -765850 71383
2: -22477 104329 570486 71383
1: 22542 28899 192185 71383
2: -22542 183027 810067 71383
2: -22542 250563 896363 71383
1: 22724 61009 -501126 71383
2: -22724 61009 167042 71383
1: 22763 22477 560082 71383
1: 22984 83521 -662074 71383
2: -22984 83521 418038 71383
1: 22984 274721 -972774 71383
2: -22984 424897 972774 71383
1: 23104 83521 -659269 71383
2: -23104 83521 415233 71383
2: -23218 30685 -766428 71383
2: -23361 250563 863512 71383
1: 23491 24871 373388 71383
1: 23826 148971 -830297 71383
2: -23826 234243 830297 71383
2: -23829 98553 501126 71383
2: -23868 48165 -93347 71383
1: 24123 183027 -864688 71383
1: 24187 244205 -910350 71383
2: -24276 549081 949076 71383
2: -24276 751689 976144 71383
2: -24336 259233 834632 71383
1: 24548 22477 486387 71383
2: -24548 40261 -319345 71383
1: 24548 83521 -627666 71383
2: -24548 83521 383630 71383
1: 24548 126217 -766428 71383
2: -24548 201305 766428 71383
2: -24548 417605 907023 71383
1: 24674 34391 -42959 71383
2: -24726 165699 702559 71383
1: 24854 140543 -785213 71383
2: -24854 225511 785213 71383
2: -24909 146523 654296 71383
2: -24928 573665 927979 71383
1: 25012 182305 -835210 71383
1: 25012 496213 -951235 71383
1: 25194 250563 -879073 71383
2: -25194 549081 913818 71383
2: -25194 751689 940082 71383
2: -25213 305045 835210 71383
1: 25432 83521 -610090 71383
2: -25432 83521 366054 71383
2: -25631 657917 913818 71383
1: 25688 83521 -605226 71383
2: -25688 83521 361190 71383
1: 25688 104329 -682329 71383
2: -25688 104329 486965 71383
2: -25688 122825 562989 71383
2: -25688 153425 648516 71383
2: -25688 319345 826880 71383
2: -25688 398905 859775 71383
1: 25789 342589 -894166 71383
1: 25857 70395 -530604 71383
1: 25857 265335 -864688 71383
