Command line:- ../do_t 261443 1000000
1: 3757 154105 742586 261443
1: 6069 156663 -799708 261443
2: -8092 162409 599781 261443
1: 16762 143143 999635 261443
1: 28322 142805 230854 261443
2: -30758 155771 -955695 261443
1: 32487 134385 742586 261443
2: -32487 158661 -742586 261443
1: 38437 130585 742586 261443
1: 45084 153909 -742586 261443
2: -45084 193893 742586 261443
1: 46137 127449 637130 261443
1: 51646 129623 336141 261443
1: 57122 123403 514605 261443
2: -63713 167909 -461370 261443
1: 64974 122247 371293 261443
2: -64974 170799 -371293 261443
1: 65234 147679 -599781 261443
2: -66079 155771 -913952 261443
1: 84966 112047 388869 261443
2: -84966 161109 -742586 261443
2: -85683 176001 -343070 261443
2: -85683 212415 399516 261443
2: -89964 259077 971074 261443
1: 90168 133917 -371293 261443
2: -90168 213885 371293 261443
1: 90454 100861 742586 261443
1: 97104 97461 742586 261443
1: 99127 100555 571220 261443
2: -99127 199927 58812 261443
1: 112476 127449 -371293 261443
2: -133518 296205 742586 261443
2: -134316 297381 742586 261443
1: 134946 85683 508521 261443
1: 139587 124215 -456976 261443
1: 141414 144789 -742586 261443
2: -145656 198237 -199927 261443
2: -149107 314171 712504 261443
1: 149702 71825 799708 261443
1: 154973 115889 -399854 261443
2: -154973 267325 399854 261443
1: 155771 162071 -913952 261443
1: 163863 85683 137228 261443
2: -168623 354025 742586 261443
1: 169932 129285 -628342 261443
2: -169932 309777 551447 261443
1: 171366 167433 -942344 261443
2: -171366 427329 942344 261443
1: 176436 57477 971074 261443
2: -179478 333795 599781 261443
1: 180154 160769 -896376 261443
2: -180154 433993 896376 261443
2: -181506 182427 -485537 261443
2: -189924 257049 169507 261443
1: 190463 62713 514098 261443
1: 191607 137445 -742586 261443
1: 195364 114121 -542659 261443
2: -195364 340697 542659 261443
2: -198254 199927 -312481 261443
1: 199927 70805 147030 261443
2: -199927 371293 619038 261443
2: -203252 371293 602888 261443
2: -206518 157505 -861224 261443
1: 214438 63713 184548 261443
1: 215306 46529 826072 261443
2: -215306 159817 -826072 261443
1: 224094 127449 -720616 261443
2: -224094 467313 720616 261443
1: 226576 42757 828269 261443
2: -227154 528801 799708 261443
1: 228488 43061 778414 261443
1: 228488 124117 -706758 261443
2: -228488 163285 -778414 261443
2: -228488 371293 495635 261443
2: -228488 470645 706758 261443
2: -230741 499681 742586 261443
2: -239473 354025 408642 261443
2: -240737 410839 544856 261443
2: -246806 371293 431522 261443
1: 247962 37485 742586 261443
1: 251979 197421 -971074 261443
2: -251979 907137 971074 261443
1: 254898 46137 254852 261443
2: -254898 580125 742586 261443
2: -254898 599781 762190 261443
2: -254898 955695 977665 261443
2: -258944 775541 876603 261443
1: 264894 81627 -485537 261443
2: -267036 968877 931528 261443
2: -269178 637245 742586 261443
1: 270231 92463 -597584 261443
2: -270231 502299 597584 261443
1: 271082 117845 -742586 261443
2: -275128 703885 771147 261443
1: 287266 94471 -661297 261443
1: 289289 110789 -742586 261443
2: -289289 733873 742586 261443
1: 295358 28561 411684 261443
1: 298792 70805 -540462 261443
2: -298792 523957 540462 261443
1: 302379 255021 -971074 261443
1: 305552 70805 -571220 261443
1: 309946 40171 -199927 261443
2: -309946 343043 199927 261443
1: 311542 228995 -942513 261443
2: -311542 485537 461032 261443
2: -314041 167909 -742586 261443
1: 319634 66079 -599781 261443
1: 325703 15379 764556 261443
2: -325703 982345 742586 261443
1: 331279 14161 742586 261443
1: 337662 537285 -971074 261443
2: -338394 462111 371293 261443
1: 339864 60333 -656903 261443
1: 339864 79989 -742586 261443
2: -339864 336141 129623 261443
1: 342732 37485 -471172 261443
1: 342732 127449 -842465 261443
2: -342732 557277 471172 261443
1: 344862 940485 -971074 261443
1: 347802 8925 971074 261443
2: -347802 148869 -971074 261443
1: 349622 70805 -742586 261443
1: 351526 26299 -371293 261443
3: 359023 -658931 -971074 261443
1: 360308 24157 -448188 261443
2: -360308 570605 448188 261443
1: 364364 95081 -828269 261443
2: -364718 455455 314171 261443
1: 365547 127449 -856830 261443
3: 366223 -255731 -971074 261443
3: 366452 -143143 -999635 261443
1: 366452 714025 -919191 261443
3: 370209 -968877 -931528 261443
1: 371293 5491 479024 261443
1: 371293 14161 -377806 261443
1: 371293 15827 -434928 261443
1: 371293 28561 -651406 261443
1: 371293 38437 -720538 261443
1: 371293 199927 -882028 261443
2: -371293 199927 -485520 261443
3: 371293 -199927 -958902 261443
2: -371293 200855 -479024 261443
1: 371293 269059 -891904 261443
3: 371293 -269059 -949026 261443
2: -371293 281197 -79170 261443
1: 371293 485537 -904638 261443
2: -371293 485537 341530 261443
3: 371293 -485537 -936292 261443
1: 371293 542659 -906304 261443
3: 371293 -542659 -934626 261443
2: -371293 578935 434928 261443
2: -371293 999635 639268 261443
1: 380289 2601 742586 261443
2: -382278 285243 -76895 261443
1: 382347 2145 742586 261443
1: 382347 23205 -742586 261443
1: 382347 94809 -856830 261443
2: -382347 169221 -742586 261443
3: 382347 -507507 -900770 261443
1: 382347 560235 -887588 261443
1: 389844 6069 -742586 261443
2: -393263 778855 518492 261443
3: 396508 -15379 -764556 261443
2: -396508 845845 540462 261443
3: 399854 -14161 -669071 261443
1: 399854 371293 -861798 261443
2: -399854 371293 125426 261443
3: 399854 -371293 -847637 261443
1: 401506 26533 -971074 261443
3: 402577 -71825 -799708 261443
1: 406504 371293 -853723 261443
2: -406504 371293 117351 261443
3: 407966 -22253 -599781 261443
3: 410669 -68731 -742586 261443
3: 410669 -199927 -801398 261443
2: -412022 621061 399854 261443
3: 413036 -5491 430612 261443
2: -413036 211837 -430612 261443
3: 414687 -91035 -742586 261443
1: 416738 985439 -828269 261443
2: -417333 732615 456976 261443
3: 425204 -325703 -771147 261443
3: 426853 -28561 -411684 261443
3: 428162 -206635 -742586 261443
2: -430032 617253 371293 261443
3: 430612 -10115 413036 261443
2: -430612 216461 -413036 261443
3: 431249 -248251 -742586 261443
3: 432922 -703885 -771147 261443
3: 433211 -279643 -742586 261443
3: 435812 -329035 -742586 261443
2: -439824 388869 112047 261443
3: 443037 -544635 -742586 261443
3: 444431 -608923 -742586 261443
3: 446488 -314171 -712504 261443
3: 448188 -42483 -360308 261443
2: -448188 637245 360308 261443
3: 449106 -942123 -742586 261443
1: 451906 84133 -971074 261443
3: 453152 -100555 -571220 261443
1: 453152 142805 -883025 261443
3: 453152 -630539 -725010 261443
3: 456976 -17051 389207 261443
3: 456976 -49147 -353379 261443
2: -456976 223397 -389207 261443
2: -456976 643909 353379 261443
3: 456976 -835499 -724672 261443
3: 459816 -85683 -508521 261443
2: -461244 227409 -371293 261443
3: 467313 -46137 -254852 261443
3: 467313 -213447 -628342 261443
3: 470158 -143633 -569023 261443
1: 474552 151725 -876603 261443
1: 476034 977109 -742586 261443
1: 477428 912821 -742586 261443
3: 480298 -301427 -628342 261443
3: 481474 -17459 742586 261443
1: 482307 665691 -746980 261443
1: 484653 697221 -742586 261443
3: 485537 -70805 -332592 261443
1: 485537 371293 -774690 261443
2: -485537 371293 38318 261443
3: 485537 -371293 -633080 261443
2: -485537 665567 332592 261443
1: 487254 647829 -742586 261443
1: 489216 616437 -742586 261443
3: 489566 -276653 -599781 261443
1: 492303 574821 -742586 261443
3: 493136 -26299 371293 261443
1: 493612 371293 -768040 261443
2: -493612 371293 31668 261443
3: 500633 -371293 -602888 261443
1: 500916 200277 -830466 261443
3: 503958 -157437 -485537 261443
1: 505778 459221 -742586 261443
3: 507773 -63713 -184548 261443
3: 509796 -112047 -388869 261443
1: 509796 436917 -742586 261443
1: 509796 599781 -722982 261443
1: 514098 224553 -809172 261443
2: -523957 497029 171366 261443
3: 526266 -139587 -399854 261443
