Command line:- ../do_t 501809 1000000
1: 36784 285719 78204 501809
1: 43681 274645 941192 501809
1: 43681 276115 782726 501809
2: -43681 319333 69972 501809
1: 55176 282975 -319333 501809
2: -81634 319561 -684285 501809
1: 83006 281941 -756315 501809
2: -87362 319333 -753571 501809
2: -107217 352947 298606 501809
2: -115159 326095 -705894 501809
1: 116644 275443 -823543 501809
2: -117649 333355 -474810 501809
2: -124146 352947 63308 501809
2: -124509 369303 504210 501809
1: 141512 232199 470596 501809
1: 143717 266057 -739508 501809
1: 149891 218405 873964 501809
1: 152306 218405 823543 501809
2: -174724 358435 -252105 501809
2: -174724 420175 843780 501809
2: -190608 373527 -67228 501809
1: 194579 250591 -705894 501809
2: -194579 425315 705894 501809
2: -202882 361669 -352947 501809
1: 206486 218405 2401 501809
2: -206492 436639 739508 501809
1: 262086 215061 -420175 501809
1: 262086 230055 -705894 501809
2: -262086 441441 386561 501809
2: -262086 475839 705894 501809
1: 270028 183799 235298 501809
2: -273714 393129 -204085 501809
1: 280231 218405 -605052 501809
2: -285719 397727 -195510 501809
1: 289674 228513 -823543 501809
2: -289674 514425 823543 501809
2: -313709 376957 -528220 501809
2: -313709 539539 840350 501809
2: -326458 406847 -235298 501809
1: 348831 131043 840350 501809
2: -349448 477799 278516 501809
1: 368676 131043 588245 501809
2: -379411 527681 470596 501809
1: 389158 163229 -352947 501809
2: -389158 512677 352947 501809
1: 393129 136857 163268 501809
1: 393129 168609 -470596 501809
2: -393129 537285 470596 501809
2: -402876 627627 823543 501809
1: 420926 162925 -554631 501809
1: 427614 122451 182476 501809
2: -428868 352947 -995533 501809
1: 439109 117649 189924 501809
1: 464607 124509 -201684 501809
1: 470596 84835 883421 501809
2: -470596 367859 -883421 501809
2: -501182 405769 -593047 501809
1: 524172 107163 -352947 501809
2: -524172 554631 190022 501809
2: -524172 598731 352947 501809
2: -528906 365541 -957999 501809
2: -532114 843437 924385 501809
2: -537824 823543 873620 501809
2: -540056 823543 867482 501809
1: 541044 131043 -823543 501809
2: -571438 823543 786258 501809
2: -571824 488775 -184877 501809
2: -578347 480491 -235298 501809
1: 581042 51623 715498 501809
2: -581042 401071 -715498 501809
1: 583737 75867 -235298 501809
2: -583737 600039 235298 501809
1: 600039 50421 443156 501809
1: 609854 67507 -316932 501809
1: 611534 40337 823543 501809
2: -611534 389785 -823543 501809
1: 619476 97755 -924385 501809
1: 623029 40817 547428 501809
2: -625328 823543 665798 501809
1: 629926 94325 -957999 501809
2: -633864 655215 304927 501809
1: 638666 43681 87465 501809
2: -638666 823543 639122 501809
1: 683012 41503 -605052 501809
1: 698896 16807 505925 501809
1: 698896 39655 -823543 501809
2: -698896 823543 531342 501809
2: -705894 558657 -79135 501809
1: 715498 11191 581042 501809
2: -715498 441503 -581042 501809
2: -726474 655215 168070 501809
2: -739508 823543 468578 501809
2: -742577 823543 464114 501809
2: -747054 631389 84035 501809
2: -753914 996721 660275 501809
2: -755286 393129 -890771 501809
3: 786258 -15729 -235298 501809
2: -786258 721623 235298 501809
3: 818444 -40817 -547428 501809
3: 823543 -21299 504812 501809
3: 823543 -43681 -537222 501809
2: -823543 401071 -874566 501809
2: -823543 473993 -504812 501809
2: -823543 567853 -168672 501809
3: 829939 -45619 -489804 501809
3: 841434 -50421 -443156 501809
3: 865678 -117649 -895818 501809
3: 882882 -158631 -957999 501809
3: 901417 -41503 605052 501809
2: -910404 416955 -823543 501809
3: 931931 -218405 -907578 501809
3: 941192 -43681 971131 501809
3: 941192 -117649 -480491 501809
3: 956956 -218405 -823543 501809
2: -957999 655215 -58310 501809
3: 971376 -172425 -638666 501809
