Command line:- ../do_t 753571 1000000
2: -91238 485537 -198744 753571
1: 199927 371293 33614 753571
1: 220892 371293 -259896 753571
1: 228488 371293 -352947 753571
1: 235298 363181 -171366 753571
1: 235298 371293 -431262 753571
2: -256711 588245 628342 753571
2: -285376 588245 371293 753571
1: 322959 352947 -746980 753571
2: -335296 588245 28561 753571
1: 352947 322959 -298792 753571
2: -456976 588245 -493142 753571
2: -463736 588245 -514098 753571
2: -544856 588245 -725010 753571
2: -552916 588245 -742586 753571
1: 629062 218491 -371293 753571
1: 705894 138411 911755 753571
1: 705894 143325 742586 753571
2: -705894 599781 -903474 753571
1: 742586 199927 -857157 753571
2: -742586 818741 324870 753571
2: -742586 885391 588245 753571
2: -742586 924385 724724 753571
2: -742586 999635 957999 753571
1: 761852 117649 942513 753571
1: 776503 117649 742586 753571
1: 799708 117649 440921 753571
1: 815087 117649 250458 753571
1: 824044 117649 142805 753571
1: 877786 117649 -456976 753571
1: 906854 84035 199927 753571
1: 929187 112047 -861224 753571
1: 941192 100373 -742586 753571
1: 941192 107653 -896376 753571
2: -941192 722813 -441597 753571
2: -957999 652509 -830466 753571
1: 971074 69629 -248430 753571
