Command line:- ../do_t 57967 256000
1: 6084 29841 231868 57967
1: 7774 28561 235298 57967
1: 7889 28561 228438 57967
1: 8281 28561 206486 57967
1: 8372 28561 201684 57967
2: -8788 35329 -160524 57967
1: 8918 28561 174930 57967
1: 9016 28561 170471 57967
1: 9464 28561 151263 57967
1: 9604 28561 145628 57967
2: -13182 46137 168070 57967
2: -14406 50421 228488 57967
1: 14651 28561 14406 57967
1: 15379 24167 201684 57967
1: 15778 28561 -3430 57967
1: 16562 28561 -14406 57967
1: 16744 28561 -16807 57967
1: 16807 28561 -17626 57967
1: 16807 31213 -101062 57967
1: 17836 28561 -30184 57967
2: -18522 32955 -254163 57967
1: 19208 28561 -44835 57967
2: -19266 50421 137228 57967
1: 27209 28561 -100842 57967
1: 28561 16807 229208 57967
1: 28561 31213 -148078 57967
1: 28561 33859 -182476 57967
2: -28561 57967 119364 57967
2: -28561 66983 182476 57967
1: 29302 28561 -110446 57967
1: 30758 41743 -252105 57967
1: 31096 28561 -117649 57967
1: 31213 16807 175760 57967
1: 31213 28561 -118090 57967
1: 31556 28561 -119364 57967
1: 33614 28561 -126462 57967
1: 33614 31213 -158184 57967
2: -33614 41743 -77623 57967
2: -33614 45619 -28561 57967
2: -33614 81289 203294 57967
2: -33614 88837 228488 57967
1: 35672 28561 -132741 57967
2: -36897 85683 192080 57967
1: 39546 17493 35672 57967
1: 41743 26215 -124852 57967
2: -41743 74627 124852 57967
2: -42926 69629 99372 57967
2: -43218 72501 109564 57967
1: 44278 16807 5915 57967
2: -46137 98865 168070 57967
2: -48334 107653 172872 57967
2: -49686 85683 122451 57967
2: -51038 117649 174746 57967
2: -51793 117649 171366 57967
2: -52728 46137 -67228 57967
2: -52728 136857 188552 57967
1: 54418 28561 -168070 57967
2: -54964 117649 158184 57967
1: 55223 28561 -169050 57967
1: 56108 12005 8281 57967
1: 57122 8281 129654 57967
1: 57122 16807 -85323 57967
1: 57122 17297 -91238 57967
2: -57122 31031 -252105 57967
1: 57122 31213 -181692 57967
2: -57122 31213 -248920 57967
1: 57122 32123 -184877 57967
2: -57122 35035 -189679 57967
2: -57122 36673 -168070 57967
2: -57122 41405 -115248 57967
2: -57122 49049 -51450 57967
2: -57122 53165 -24696 57967
1: 57122 57967 -233583 57967
2: -57122 57967 1715 57967
1: 57122 59657 -235298 57967
2: -57122 65065 33614 57967
2: -57122 74431 66395 57967
2: -57122 83545 91238 57967
2: -57122 84035 92421 57967
2: -57122 91091 108045 57967
2: -57122 98735 122451 57967
2: -57122 116963 149205 57967
2: -57122 117649 150050 57967
2: -57122 132055 165767 57967
2: -57122 138229 171500 57967
2: -57122 155155 184877 57967
2: -57122 156065 185514 57967
2: -57122 183365 201684 57967
2: -57122 184877 202440 57967
2: -57122 217217 216090 57967
2: -57122 218491 216545 57967
2: -57122 245245 225008 57967
1: 57967 28561 -172186 57967
2: -57967 117649 147030 57967
2: -57967 142805 172186 57967
1: 58604 28561 -172872 57967
2: -58981 199927 201684 57967
2: -58996 81289 80262 57967
2: -59192 117649 142805 57967
1: 60368 10985 -8918 57967
1: 61516 117649 -249496 57967
2: -61516 117649 135252 57967
1: 62426 16807 -112047 57967
1: 62426 28561 -176694 57967
1: 62426 184877 -254852 57967
1: 62868 136857 -248430 57967
1: 63112 28561 -177331 57967
1: 63713 18865 -133770 57967
1: 66248 28561 -180075 57967
1: 66248 117649 -235755 57967
2: -66248 117649 121511 57967
1: 67228 10985 -70434 57967
1: 67228 12005 -85683 57967
1: 67228 28561 -180880 57967
1: 67228 31213 -186745 57967
2: -67228 31213 -243867 57967
2: -67228 63713 8008 57967
2: -67228 69629 28561 57967
1: 67228 142805 -236103 57967
1: 67228 156065 -237276 57967
2: -68523 85683 67228 57967
1: 70658 41743 -200655 57967
1: 73794 85683 -213689 57967
1: 75803 142805 -214718 57967
3: 76832 -129623 -225498 57967
2: -78302 142805 115248 57967
2: -79092 230685 151263 57967
3: 79599 -29841 -231868 57967
1: 79768 2401 41405 57967
1: 81458 1715 57967 57967
1: 81634 68107 -199381 57967
1: 82663 2197 -44590 57967
1: 83486 2009 -62426 57967
2: -83486 98833 62426 57967
3: 83824 -199927 -201684 57967
3: 83993 -142805 -201684 57967
3: 85267 -28561 -201684 57967
1: 85683 273 168070 57967
1: 85683 1029 -99470 57967
1: 85683 1911 -144060 57967
3: 85683 -2535 -235298 57967
1: 85683 3549 -168070 57967
3: 85683 -5145 -215404 57967
1: 85683 7203 -182280 57967
3: 85683 -9555 -206486 57967
1: 85683 13377 -188650 57967
3: 85683 -17745 -201684 57967
1: 85683 24843 -192080 57967
3: 85683 -36015 -198842 57967
2: -85683 40131 -141316 57967
1: 85683 50421 -194110 57967
3: 85683 -66885 -197568 57967
2: -85683 74529 14406 57967
1: 85683 93639 -195020 57967
3: 85683 -124215 -196882 57967
2: -85683 151263 106568 57967
1: 85683 173901 -195510 57967
3: 85683 -252105 -196476 57967
1: 86093 845 -115934 57967
2: -86093 170521 115934 57967
3: 87318 -85683 -192080 57967
1: 90077 15379 -201684 57967
3: 90922 -112847 -182182 57967
3: 91091 -117649 -181844 57967
3: 91598 -2401 -41405 57967
3: 91826 -28561 -170471 57967
1: 92274 19773 -201684 57967
2: -92443 184877 111202 57967
1: 93639 50421 -188942 57967
1: 93639 85683 -185024 57967
3: 94471 -107653 -172872 57967
3: 95823 -85683 -168070 57967
1: 96187 117649 -180154 57967
2: -96187 117649 65910 57967
1: 96668 10985 -235298 57967
1: 96668 107653 -180075 57967
2: -96668 107653 55223 57967
3: 98098 -117649 -164775 57967
1: 100842 13689 -234234 57967
2: -100842 37011 -171535 57967
2: -100842 85683 20545 57967
2: -100842 93639 32955 57967
1: 100842 177957 -171808 57967
4: -100842 -185055 234234 57967
1: 100842 194481 -171366 57967
2: -101062 60025 -42042 57967
3: 101101 -117649 -158184 57967
1: 101871 14703 -231868 57967
4: -101871 -186069 231868 57967
1: 102076 117649 -173056 57967
2: -102076 117649 58812 57967
1: 102557 28561 -199626 57967
3: 103259 -16807 -99554 57967
1: 103586 117649 -171366 57967
2: -103586 117649 57122 57967
3: 104949 -50421 -137228 57967
1: 105456 46137 -184877 57967
2: -105456 71001 -13377 57967
1: 105644 18421 -223587 57967
4: -105644 -189787 223587 57967
1: 106132 77861 -173901 57967
3: 107653 -10985 -38416 57967
2: -107653 103259 38416 57967
1: 107653 117649 -167050 57967
2: -107653 117649 52806 57967
3: 107653 -117649 -145080 57967
1: 107702 24167 -209573 57967
1: 108836 28561 -201684 57967
3: 108878 -117649 -142805 57967
1: 109928 117649 -164775 57967
2: -109928 117649 50531 57967
1: 110446 28561 -202174 57967
3: 111132 -85683 -134113 57967
2: -111202 142805 67228 57967
4: -112047 -230685 201684 57967
4: -112047 -252105 197288 57967
3: 112847 -16807 -57122 57967
2: -112847 142805 65562 57967
3: 114244 -4199 235298 57967
3: 114244 -4459 213003 57967
3: 114244 -5831 128282 57967
3: 114244 -12103 -14406 57967
3: 114244 -15827 -45619 57967
3: 114244 -16807 -51534 57967
3: 114244 -20111 -67228 57967
1: 114244 29393 -201684 57967
2: -114244 30953 -235298 57967
1: 114244 31213 -198499 57967
2: -114244 31213 -232113 57967
1: 114244 40817 -186396 57967
3: 114244 -45619 -111867 57967
3: 114244 -54587 -117649 57967
3: 114244 -57967 -119364 57967
3: 114244 -75803 -125881 57967
1: 114244 84721 -166012 57967
1: 114244 110789 -161553 57967
2: -114244 116669 45619 57967
1: 114244 117649 -160708 57967
2: -114244 117649 46464 57967
1: 114244 140777 -158466 57967
3: 114244 -157339 -136857 57967
3: 114244 -205751 -139258 57967
4: -114244 -216671 201684 57967
3: 114244 -218491 -139713 57967
4: -114244 -218491 201229 57967
4: -114582 -151263 224770 57967
3: 115258 -12005 -8281 57967
1: 115934 28561 -203742 57967
3: 115934 -28561 -86093 57967
1: 115934 117649 -159198 57967
3: 115934 -117649 -130637 57967
3: 116441 -15379 -33614 57967
1: 117208 28561 -204085 57967
3: 117649 -4459 250458 57967
3: 117649 -8281 68952 57967
3: 117649 -8771 57122 57967
3: 117649 -15379 -28782 57967
1: 117649 16289 -250458 57967
3: 117649 -16289 -35152 57967
1: 117649 28561 -204202 57967
3: 117649 -28561 -81408 57967
1: 117649 30251 -200772 57967
3: 117649 -30251 -84838 57967
1: 117649 57967 -173056 57967
2: -117649 57967 -58812 57967
3: 117649 -57967 -112554 57967
2: -117649 58457 -57122 57967
1: 117649 61397 -171366 57967
3: 117649 -61397 -114244 57967
1: 117649 107653 -159094 57967
2: -117649 107653 34242 57967
3: 117649 -107653 -126516 57967
4: -117649 -107653 251368 57967
2: -117649 108563 35152 57967
4: -117649 -108563 250458 57967
1: 117649 114023 -158184 57967
3: 117649 -114023 -127426 57967
1: 117649 199927 -151576 57967
2: -117649 199927 84348 57967
3: 117649 -199927 -134034 57967
4: -117649 -199927 201262 57967
2: -117649 201617 84838 57967
4: -117649 -201617 200772 57967
1: 117649 211757 -151086 57967
3: 117649 -211757 -134524 57967
1: 117962 199927 -151263 57967
2: -117962 199927 84035 57967
3: 118638 -50421 -106015 57967
3: 119483 -117649 -125060 57967
4: -119483 -117649 239304 57967
2: -121342 84035 1183 57967
1: 123032 117649 -153309 57967
2: -123032 117649 39065 57967
1: 123032 134017 -151263 57967
3: 124852 -16807 -13182 57967
1: 124852 28561 -205996 57967
2: -124852 142805 54733 57967
1: 125229 50421 -174902 57967
3: 127088 -16807 -5915 57967
3: 128609 -69629 -99372 57967
3: 128674 -117649 -112047 57967
4: -128674 -117649 226291 57967
3: 128723 -142805 -115248 57967
3: 129623 -76895 -100842 57967
1: 129654 42081 -182182 57967
3: 129654 -50421 -85683 57967
4: -129654 -213447 182182 57967
3: 130637 -177331 -115934 57967
1: 133848 252105 -134862 57967
1: 134456 28561 -208089 57967
1: 135828 48165 -173901 57967
4: -135828 -219531 173901 57967
1: 136857 50421 -171366 57967
1: 137046 85683 -151263 57967
1: 138411 191139 -134456 57967
3: 139258 -10309 124215 57967
1: 140608 43561 -178360 57967
2: -140777 142805 43218 57967
1: 145418 142805 -134456 57967
2: -146804 63713 -53508 57967
1: 148372 239473 -124852 57967
4: -150579 -85683 235298 57967
1: 151263 63375 -156156 57967
4: -151263 -93639 224094 57967
3: 151263 -164775 -93730 57967
4: -151263 -234741 156156 57967
1: 151593 37485 -187278 57967
4: -151593 -138327 187278 57967
2: -158466 59319 -69433 57967
1: 158466 70473 -149058 57967
4: -158466 -241839 149058 57967
4: -161902 -228095 149058 57967
3: 162162 -85683 -67228 57967
1: 163268 142805 -124901 57967
3: 164983 -142805 -79576 57967
3: 166972 -46403 -31213 57967
2: -166972 147245 31213 57967
3: 167648 -199927 -84035 57967
4: -167648 -199927 151263 57967
3: 169169 -117649 -71552 57967
4: -169169 -117649 185796 57967
3: 170471 -218491 -83486 57967
4: -170471 -218491 145002 57967
3: 170534 -28561 16807 57967
1: 171366 31941 -201684 57967
1: 171366 48951 -165669 57967
2: -171366 50421 -102872 57967
1: 171366 64827 -149107 57967
1: 171366 90909 -134456 57967
2: -171366 93639 -10143 57967
1: 171366 120393 -125538 57967
4: -171366 -149793 165669 57967
1: 171366 168831 -117649 57967
2: -171366 173901 39788 57967
1: 171366 223587 -112847 57967
2: -172186 255359 57967 57967
2: -172872 252105 57122 57967
1: 173901 85683 -135828 57967
4: -174636 -85683 213689 57967
2: -175714 155987 31213 57967
2: -177957 79233 -31850 57967
1: 178633 117649 -123370 57967
2: -178633 117649 9126 57967
3: 182182 -117649 -62361 57967
4: -182182 -117649 176605 57967
3: 184548 -32955 16807 57967
1: 184877 96499 -127764 57967
2: -187278 50421 -105456 57967
2: -187278 85683 -25137 57967
3: 187278 -151263 -65910 57967
3: 187759 -117649 -58812 57967
4: -187759 -117649 173056 57967
3: 188942 -107653 -55223 57967
4: -188942 -107653 180075 57967
1: 188942 170471 -110201 57967
1: 190463 28561 -216090 57967
2: -190463 28561 -254506 57967
4: -191646 -85683 201684 57967
1: 192374 117649 -118638 57967
2: -192374 117649 4394 57967
3: 194481 -85683 -43022 57967
1: 195533 76895 -134456 57967
4: -198793 -239473 124852 57967
1: 199927 32279 -201684 57967
3: 199927 -32279 33614 57967
2: -199927 81965 -33614 57967
4: -199927 -81965 201684 57967
1: 199927 117649 -116314 57967
2: -199927 117649 2070 57967
3: 199927 -117649 -51756 57967
4: -199927 -117649 166000 57967
1: 201684 113061 -117117 57967
3: 202202 -117649 -50531 57967
4: -202202 -117649 164775 57967
1: 203742 115089 -115934 57967
1: 204152 117649 -115089 57967
2: -204152 117649 845 57967
1: 205114 28561 -217462 57967
2: -205114 28561 -253134 57967
3: 206388 -85683 -36015 57967
3: 206518 -16807 150150 57967
1: 207172 117649 -114244 57967
2: -208887 58305 -82810 57967
1: 209573 142805 -107702 57967
2: -214461 208887 33124 57967
1: 215306 68107 -136857 57967
3: 215306 -68107 -19208 57967
1: 215306 117649 -112086 57967
2: -215306 117649 -2158 57967
3: 215306 -117649 -43979 57967
4: -215306 -117649 158223 57967
2: -215306 160381 19208 57967
4: -215306 -160381 136857 57967
2: -217672 28561 -252105 57967
1: 218491 28561 -218554 57967
2: -218491 28561 -252042 57967
3: 218491 -28561 64764 57967
1: 218491 141659 -105456 57967
3: 218491 -141659 -48334 57967
1: 220892 28561 -218736 57967
2: -220892 28561 -251860 57967
3: 221897 -117649 -40976 57967
4: -221897 -117649 155220 57967
3: 225694 -16807 171366 57967
3: 228488 -16415 180075 57967
3: 228488 -16807 174160 57967
3: 228488 -21775 117649 57967
3: 228488 -22295 113190 57967
3: 228488 -29575 67228 57967
3: 228488 -42679 24010 57967
2: -228488 48529 -117649 57967
3: 228488 -57967 -1715 57967
4: -228488 -57967 233583 57967
1: 228488 60025 -142884 57967
1: 228488 114905 -109760 57967
1: 228488 117649 -108915 57967
2: -228488 117649 -5329 57967
1: 228488 152425 -100842 57967
1: 228488 156065 -100205 57967
1: 231868 28561 -219520 57967
2: -231868 28561 -251076 57967
1: 231868 117649 -108160 57967
2: -231868 117649 -6084 57967
1: 231868 142805 -101871 57967
3: 232882 -15379 201684 57967
1: 233044 195533 -93639 57967
