Command line:- ../do_t 1183 256000
2: -1 689 -215306 1183
1: 4 637 195533 1183
2: -4 637 -204321 1183
1: 7 637 109850 1183
2: -7 637 -118638 1183
1: 7 845 -163254 1183
1: 12 525 199927 1183
2: -13 539 -175760 1183
2: -13 1225 224094 1183
1: 14 503 199927 1183
1: 14 637 52728 1183
2: -14 949 123032 1183
2: -18 1365 184548 1183
1: 21 507 127764 1183
1: 21 1911 -210912 1183
1: 22 2197 -216580 1183
2: -22 2197 214032 1183
1: 24 441 171366 1183
1: 24 1521 -157339 1183
2: -24 2289 199927 1183
1: 26 1883 -169169 1183
2: -26 1939 169169 1183
1: 26 13181 -254852 1183
2: -26 13573 254852 1183
1: 28 637 24167 1183
2: -28 637 -32955 1183
2: -28 845 36673 1183
1: 28 2197 -170443 1183
2: -28 2197 167895 1183
2: -28 3185 193336 1183
1: 28 8281 -228826 1183
2: -28 8281 228150 1183
2: -28 10985 233506 1183
1: 28 28561 -243796 1183
2: -28 28561 243600 1183
2: -28 41405 245557 1183
4: -28 -65611 252655 1183
3: 28 -84331 -251979 1183
4: -28 -87035 251979 1183
1: 28 107653 -248287 1183
2: -28 107653 248235 1183
2: -28 142805 248647 1183
4: -28 -226291 250705 1183
1: 31 15379 -215488 1183
2: -31 15379 215124 1183
4: -31 -26533 231868 1183
2: -31 100009 224094 1183
1: 32 2009 -142805 1183
1: 32 2873 -165620 1183
1: 32 8281 -200265 1183
2: -32 8281 199589 1183
1: 32 45305 -215306 1183
2: -32 46969 215306 1183
1: 32 130585 -217503 1183
1: 32 186745 -217854 1183
2: -33 1911 131820 1183
3: 33 -45279 -215306 1183
4: -33 -46995 215306 1183
4: -33 -124215 213278 1183
3: 34 -15379 -215124 1183
4: -34 -15379 215488 1183
1: 34 24367 -199927 1183
2: -34 25319 199927 1183
2: -36 357 -199927 1183
3: 36 -24339 -199927 1183
4: -36 -25347 199927 1183
3: 36 -30927 -198744 1183
2: -36 35997 190463 1183
3: 36 -67431 -196378 1183
3: 36 -85683 -195951 1183
3: 36 -116571 -195533 1183
2: -36 135681 193336 1183
1: 37 325 215306 1183
1: 38 2093 -123032 1183
3: 38 -8281 -199589 1183
4: -38 -8281 200265 1183
2: -38 10985 171990 1183
2: -38 15925 175760 1183
4: -38 -21125 190463 1183
2: -38 171535 183365 1183
3: 39 -1869 -246064 1183
4: -39 -1953 246064 1183
3: 39 -13083 -188942 1183
4: -39 -13671 188942 1183
1: 39 85683 -177968 1183
3: 41 -169883 -171366 1183
4: -41 -177919 171366 1183
2: -42 507 -72163 1183
1: 42 585 30758 1183
1: 42 1287 -76895 1183
3: 42 -1521 -242515 1183
2: -42 1911 103259 1183
1: 42 2205 -114244 1183
1: 42 4851 -142805 1183
3: 42 -5733 -186745 1183
