Command line:- ../do_t 17303 256000
1: 121 10309 29282 17303
2: -598 11495 190333 17303
2: -2028 12705 87846 17303
1: 2704 8833 29282 17303
1: 2704 14641 -201949 17303
2: -2704 14641 120153 17303
2: -2886 16731 161051 17303
1: 3978 17787 -190333 17303
2: -3993 7605 -215622 17303
2: -4394 23023 161051 17303
2: -5486 143143 248897 17303
2: -5786 33631 161051 17303
2: -5808 17745 73205 17303
2: -5928 131769 228085 17303
1: 6266 24167 -161051 17303
1: 6292 4225 204974 17303
2: -6292 6929 -204974 17303
3: 6344 -143143 -248897 17303
2: -6422 41899 161051 17303
1: 6776 4121 190333 17303
2: -6776 7033 -190333 17303
3: 6942 -131769 -228085 17303
1: 7098 31911 -161051 17303
2: -7098 55935 161051 17303
2: -7098 155727 192995 17303
2: -7238 59995 161051 17303
1: 7267 33275 -159720 17303
1: 7358 161051 -194051 17303
2: -7358 161051 186615 17303
1: 7722 43095 -161051 17303
2: -7722 79599 161051 17303
3: 7774 -161051 -201256 17303
4: -7774 -161051 208692 17303
1: 7986 4563 107811 17303
2: -7986 8619 -107811 17303
3: 8112 -155727 -192995 17303
3: 8349 -49179 -204974 17303
4: -8349 -95823 204974 17303
3: 8372 -161051 -186615 17303
4: -8372 -161051 194051 17303
2: -8619 42471 117128 17303
3: 8619 -43923 -201102 17303
1: 8788 190333 -164197 17303
2: -8788 190333 157905 17303
3: 8788 -218647 -175692 17303
2: -8918 192995 155727 17303
3: 9802 -42955 -175692 17303
3: 9802 -190333 -157905 17303
4: -9802 -190333 164197 17303
3: 9932 -192995 -155727 17303
2: -10218 219615 136851 17303
2: -10478 29887 73205 17303
1: 10647 43923 -121000 17303
1: 10816 16577 -87846 17303
1: 10816 248897 -135036 17303
3: 10868 -35659 -161051 17303
4: -10868 -87035 161051 17303
1: 11011 3211 117128 17303
2: -11011 7943 -117128 17303
1: 11154 2691 161051 17303
2: -11154 6747 -161051 17303
3: 11232 -219615 -136851 17303
4: -11323 -138787 146410 17303
4: -11352 -67431 161051 17303
3: 11492 -24475 -161051 17303
4: -11492 -63371 161051 17303
3: 11752 -11495 -190333 17303
1: 11979 3549 71874 17303
2: -11979 9633 -71874 17303
3: 11999 -13673 -175692 17303
1: 12168 33033 -102487 17303
4: -12168 -49335 161051 17303
4: -12168 -80223 146410 17303
3: 12324 -16731 -161051 17303
4: -12506 -152581 131769 17303
1: 12506 250349 -117128 17303
1: 12584 2873 102487 17303
2: -12584 8281 -102487 17303
4: -12804 -41067 161051 17303
4: -12844 -15367 234256 17303
4: -13858 -33275 159720 17303
4: -14196 -30459 161051 17303
3: 14196 -42471 -117128 17303
1: 14641 2873 58806 17303
2: -14641 10309 -58806 17303
1: 14641 161051 -99372 17303
2: -14641 161051 91936 17303
3: 14641 -161051 -105118 17303
4: -14641 -161051 112554 17303
4: -15132 -17787 190333 17303
3: 15548 -161051 -98769 17303
4: -15548 -161051 106205 17303
4: -15704 -24167 161051 17303
3: 15717 -7623 -146410 17303
3: 15886 -14641 -120153 17303
4: -15886 -14641 201949 17303
2: -15886 246961 87846 17303
1: 16562 133705 -87846 17303
3: 16698 -25857 -102487 17303
4: -16698 -119145 102487 17303
3: 17061 -3549 -175692 17303
4: -17238 -43923 121000 17303
3: 17407 -159115 -87846 17303
1: 17446 1183 161051 17303
1: 18252 28677 -73205 17303
2: -18898 5915 -161051 17303
2: -19266 131769 67034 17303
3: 19481 -18083 -87846 17303
4: -19481 -126919 87846 17303
