Command line:- ../do_t 24167 256000
2: -7502 31265 171366 24167
1: 7744 12337 -28561 24167
2: -7986 39039 199927 24167
2: -8112 12705 -142805 24167
2: -9801 85683 233896 24167
2: -9922 50531 186745 24167
1: 10164 25857 -171366 24167
1: 11253 83655 -228488 24167
3: 13794 -85683 -233896 24167
3: 14278 -37349 -252655 24167
4: -14762 -199927 218010 24167
1: 14883 230685 -188942 24167
4: -15972 -83655 228488 24167
1: 16456 134017 -166972 24167
3: 17424 -39039 -199927 24167
3: 17666 -202631 -171366 24167
1: 17908 24505 -114244 24167
3: 17908 -50531 -186745 24167
1: 18421 25531 -114244 24167
2: -18421 78287 114244 24167
1: 19118 105287 -142805 24167
2: -19239 89739 114244 24167
1: 19602 85683 -137397 24167
2: -19844 36673 57122 24167
2: -21538 146861 114244 24167
3: 21801 -20691 -171366 24167
4: -21801 -83127 171366 24167
2: -24926 91091 85683 24167
3: 26257 -146861 -114244 24167
4: -27588 -85683 137397 24167
1: 30976 23153 -85683 24167
1: 33638 80275 -85683 24167
3: 34364 -91091 -85683 24167
1: 35321 121 171366 24167
2: -35321 9317 -171366 24167
2: -35332 142805 66079 24167
3: 36842 -847 -57122 24167
2: -36842 104665 57122 24167
3: 43318 -142805 -66079 24167
1: 43602 10527 -85683 24167
4: -43602 -114345 85683 24167
2: -47432 186745 50531 24167
1: 52052 2057 -228488 24167
4: -52052 -11495 228488 24167
3: 55418 -186745 -50531 24167
1: 57122 2299 -236769 24167
3: 57122 -2299 134524 24167
2: -57122 10285 -134524 24167
4: -57122 -10285 236769 24167
1: 59488 3025 -199927 24167
4: -59488 -12463 199927 24167
1: 65403 41745 -57122 24167
4: -65403 -145563 57122 24167
2: -65582 252655 37349 24167
4: -69817 -24505 114244 24167
3: 70642 -4477 85683 24167
2: -70642 13915 -85683 24167
3: 73568 -252655 -37349 24167
3: 73684 -53603 -28561 24167
2: -73684 157421 28561 24167
4: -75543 -22869 114244 24167
4: -82401 -77571 57122 24167
1: 85683 5445 -157846 24167
4: -85683 -13431 157846 24167
3: 96074 -12337 28561 24167
1: 100724 13189 -85683 24167
1: 104104 8833 -114244 24167
4: -104104 -18271 114244 24167
3: 105963 -9075 57122 24167
2: -105963 18513 -57122 24167
3: 114244 -8591 67262 24167
2: -114244 16577 -67262 24167
1: 130806 135399 -28561 24167
4: -130806 -239217 28561 24167
4: -134794 -23153 85683 24167
4: -161226 -14883 114244 24167
1: 164606 5929 -171366 24167
1: 171366 14883 -78923 24167
4: -171366 -22869 78923 24167
1: 189787 9559 -114244 24167
1: 196746 69459 -28561 24167
1: 208208 22385 -57122 24167
4: -208208 -31823 57122 24167
3: 211926 -22869 28561 24167
2: -211926 32307 -28561 24167
4: -221728 -8591 171366 24167
3: 228488 -21175 33631 24167
2: -228488 29161 -33631 24167
