Command line:- ../do_t 7007 256000
1: 13 4165 154154 7007
1: 13 4235 -160524 7007
2: -22 4235 57967 7007
2: -77 4225 -7546 7007
1: 98 4225 -35574 7007
2: -99 4719 249704 7007
1: 121 3773 205842 7007
1: 121 4459 -137956 7007
2: -121 4459 93912 7007
2: -126 4719 191737 7007
1: 132 4641 -196196 7007
1: 143 4235 -35672 7007
1: 147 4653 -182182 7007
2: -147 4785 182182 7007
2: -169 3751 -201684 7007
1: 169 3773 139986 7007
2: -169 3773 -192038 7007
1: 169 3913 83006 7007
2: -169 4081 -67914 7007
2: -169 4433 52822 7007
1: 169 4459 -105028 7007
2: -169 4459 60984 7007
1: 169 4477 -110446 7007
2: -169 4823 166012 7007
1: 198 4719 -156065 7007
1: 231 3471 196196 7007
2: -231 3627 -196196 7007
1: 234 3549 166012 7007
1: 234 3927 49049 7007
1: 242 3773 89908 7007
2: -242 3773 -141960 7007
2: -242 3887 -108045 7007
2: -242 4165 -33124 7007
1: 242 4459 -79989 7007
2: -242 4459 35945 7007
2: -242 5005 142688 7007
2: -242 5083 156065 7007
2: -242 5635 240149 7007
1: 273 5445 -222950 7007
2: -273 5577 203742 7007
2: -286 5929 233142 7007
1: 294 4587 -91091 7007
1: 294 5577 -223146 7007
1: 308 3445 147147 7007
2: -308 3653 -147147 7007
2: -312 3465 -196196 7007
1: 312 5577 -211288 7007
1: 319 5341 -182182 7007
2: -336 5577 162239 7007
1: 338 3185 201586 7007
1: 338 3443 132055 7007
1: 338 3773 56980 7007
2: -338 3773 -109032 7007
1: 338 4235 -28469 7007
1: 338 4459 -63525 7007
2: -338 4459 19481 7007
1: 338 5005 -135828 7007
1: 338 5929 -227850 7007
2: -338 5929 194726 7007
1: 343 3773 55770 7007
2: -343 3773 -107822 7007
1: 343 4459 -62920 7007
2: -343 4459 18876 7007
1: 343 4565 -78078 7007
2: -343 4873 78078 7007
1: 343 5395 -176176 7007
2: -343 5759 176176 7007
1: 363 3087 212940 7007
1: 363 3465 115934 7007
2: -363 5577 148862 7007
1: 363 5733 -197470 7007
1: 363 6435 -249704 7007
2: -392 5785 154154 7007
1: 396 3549 86779 7007
1: 429 6909 -238238 7007
2: -429 7497 238238 7007
1: 441 4719 -81536 7007
1: 441 7203 -245388 7007
1: 462 3393 98098 7007
2: -462 3705 -98098 7007
2: -468 3549 -124509 7007
2: -476 6149 147147 7007
1: 484 3773 31941 7007
2: -484 3773 -83993 7007
2: -484 8281 237846 7007
1: 494 2783 218491 7007
2: -507 3003 -226380 7007
2: -507 5145 69454 7007
1: 507 6237 -173558 7007
2: -517 5915 120736 7007
1: 517 7889 -234234 7007
1: 528 5145 -104104 7007
1: 539 4477 -49686 7007
2: -539 4961 49686 7007
1: 539 6253 -164934 7007
2: -539 6929 164934 7007
1: 546 5577 -128282 7007
2: -553 3509 -115934 7007
1: 572 5929 -141414 7007
2: -572 5929 108290 7007
1: 572 8281 -223146 7007
2: -572 8281 199430 7007
2: -572 10633 250250 7007
2: -588 5577 85162 7007
1: 588 9801 -248430 7007
1: 594 2541 231868 7007
2: -616 2873 -218834 7007
1: 623 9295 -226380 7007
2: -624 5577 79233 7007
1: 637 2401 248534 7007
1: 637 3751 20384 7007
1: 637 5239 -94864 7007
2: -637 9295 200508 7007
1: 644 2401 245388 7007
1: 676 2401 231836 7007
1: 676 3773 15477 7007
2: -676 3773 -67529 7007
1: 676 4361 -35574 7007
1: 676 5929 -122206 7007
2: -676 5929 89082 7007
1: 676 6853 -154693 7007
1: 676 10769 -230496 7007
2: -682 9065 182182 7007
1: 686 3773 14872 7007
2: -686 3773 -66924 7007
1: 686 4411 -39039 7007
1: 686 4459 -42471 7007
2: -686 4459 -1573 7007
2: -686 5027 39039 7007
1: 686 5213 -88088 7007
2: -686 5941 88088 7007
2: -693 4719 17836 7007
2: -693 7203 133848 7007
2: -702 3675 -77077 7007
1: 726 3003 102557 7007
2: -726 4851 24843 7007
1: 726 5577 -100842 7007
2: -726 9009 169442 7007
1: 726 12453 -231868 7007
2: -726 14301 231868 7007
2: -726 16731 247303 7007
1: 728 2401 212355 7007
1: 741 3087 88088 7007
1: 781 20449 -254506 7007
2: -781 20449 244902 7007
1: 784 5161 -77077 7007
2: -784 5993 77077 7007
1: 792 9633 -184877 7007
2: -792 13377 205205 7007
1: 798 10725 -196196 7007
2: -814 3479 -91091 7007
1: 819 2343 196196 7007
2: -819 2739 -196196 7007
1: 819 7203 -138424 7007
2: -832 26873 245245 7007
1: 847 2401 176774 7007
1: 847 2761 115934 7007
2: -847 3245 -115934 7007
1: 847 3263 53508 7007
2: -847 3835 -53508 7007
2: -847 8437 133770 7007
2: -847 9295 148176 7007
2: -847 9971 157780 7007
2: -847 12005 180154 7007
1: 847 26411 -247416 7007
2: -847 26411 239980 7007
1: 847 31213 -253942 7007
2: -847 31213 247650 7007
1: 858 6615 -119119 7007
2: -858 7791 119119 7007
1: 858 16335 -218491 7007
2: -858 19239 218491 7007
1: 858 22815 -237699 7007
2: -858 26871 237699 7007
2: -882 4719 9555 7007
2: -882 7203 102245 7007
2: -882 11253 165620 7007
2: -882 27885 232848 7007
1: 891 24843 -232848 7007
2: -902 29575 230153 7007
1: 923 20449 -216090 7007
2: -923 20449 206486 7007
1: 924 3237 49049 7007
1: 924 30129 -231868 7007
2: -924 35937 231868 7007
1: 924 42081 -241472 7007
1: 931 2783 99372 7007
1: 931 55223 -245388 7007
1: 943 207515 -255528 7007
2: -952 93665 245245 7007
1: 957 14157 -187278 7007
2: -962 213565 249704 7007
1: 966 4563 -41503 7007
1: 968 2401 149565 7007
2: -968 2401 -231361 7007
1: 968 3185 50323 7007
1: 968 8281 -136710 7007
2: -968 8281 112994 7007
1: 968 12145 -173901 7007
2: -968 14609 173901 7007
1: 968 18865 -202293 7007
1: 968 31577 -222950 7007
1: 968 49049 -233870 7007
2: -968 49049 229866 7007
1: 968 65065 -238728 7007
1: 968 156065 -247403 7007
1: 968 187033 -248430 7007
1: 968 248105 -249704 7007
4: -982 -207515 255528 7007
2: -988 7381 93639 7007
1: 988 65065 -233926 7007
2: -988 146461 240669 7007
1: 994 20449 -200998 7007
2: -994 20449 191394 7007
1: 999 61347 -230496 7007
1: 1001 2299 160524 7007
1: 1001 2401 143286 7007
2: -1001 2401 -225082 7007
2: -1001 2783 -160524 7007
1: 1001 3211 45276 7007
2: -1001 3887 -45276 7007
1: 1001 20449 -199626 7007
2: -1001 20449 190022 7007
1: 1001 45619 -224796 7007
2: -1001 55223 224796 7007
1: 1012 2401 141284 7007
2: -1012 2401 -223080 7007
4: -1012 -143143 250390 7007
1: 1014 3003 64141 7007
2: -1014 3087 -119427 7007
2: -1014 5733 47432 7007
2: -1014 7623 95697 7007
1: 1014 11319 -160853 7007
2: -1014 14157 163268 7007
1: 1014 16071 -184877 7007
2: -1014 19503 184877 7007
1: 1014 21021 -198352 7007
2: -1014 21609 190454 7007
2: -1014 40131 214291 7007
2: -1014 53361 221186 7007
3: 1014 -71589 -254947 7007
1: 1014 79233 -230494 7007
4: -1014 -86877 254947 7007
3: 1014 -93639 -251922 7007
2: -1014 99099 230839 7007
1: 1014 112497 -233926 7007
3: 1014 -124509 -249487 7007
3: 1014 -132951 -249018 7007
2: -1014 136521 233926 7007
1: 1014 147147 -235851 7007
4: -1014 -161343 249018 7007
3: 1014 -176781 -247303 7007
1: 1014 208923 -237699 7007
4: -1014 -214533 247303 7007
3: 1014 -231231 -246078 7007
4: -1014 -237699 246796 7007
2: -1014 253539 237699 7007
1: 1023 17745 -188650 7007
2: -1027 38269 210210 7007
4: -1027 -132055 247390 7007
1: 1029 4257 -26026 7007
2: -1029 5181 26026 7007
2: -1029 5577 41118 7007
2: -1029 11319 141284 7007
1: 1029 16731 -184492 7007
1: 1029 33957 -211926 7007
1: 1029 55341 -222222 7007
3: 1029 -65403 -252406 7007
2: -1029 67353 222222 7007
4: -1029 -79599 252406 7007
4: -1029 -124509 247416 7007
3: 1029 -132741 -245388 7007
2: -1029 147147 231088 7007
4: -1029 -161553 245388 7007
4: -1029 -173901 244904 7007
3: 1029 -184041 -243488 7007
1: 1032 135681 -231231 7007
1: 1043 156065 -229658 7007
4: -1049 -72163 249018 7007
2: -1053 24843 189728 7007
4: -1056 -93639 243958 7007
1: 1066 1859 237699 7007
2: -1071 7203 81796 7007
2: -1078 2401 -211926 7007
2: -1078 5203 24843 7007
2: -1078 7267 82467 7007
1: 1078 7865 -118482 7007
1: 1078 16807 -176605 7007
1: 1078 20449 -185710 7007
2: -1078 20449 176106 7007
2: -1078 31213 193908 7007
2: -1078 67639 212121 7007
4: -1078 -67639 243334 7007
1: 1078 84035 -217503 7007
3: 1078 -84035 -237952 7007
1: 1078 102245 -219324 7007
3: 1078 -102245 -236131 7007
2: -1078 103243 217503 7007
4: -1078 -103243 237952 7007
1: 1078 218491 -223795 7007
3: 1078 -218491 -231660 7007
1: 1083 237699 -223080 7007
1: 1084 221221 -222607 7007
1: 1089 1911 219128 7007
2: -1089 2793 -149058 7007
2: -1089 3549 -69286 7007
2: -1089 5439 33124 7007
1: 1089 7203 -107484 7007
2: -1089 13377 147238 7007
1: 1089 22269 -187278 7007
2: -1089 27417 187278 7007
2: -1089 67431 209916 7007
4: -1089 -79233 238628 7007
1: 1089 83937 -215306 7007
2: -1089 103341 215306 7007
4: -1089 -105963 235298 7007
2: -1089 131313 217462 7007
3: 1089 -131901 -231868 7007
4: -1089 -162393 231868 7007
1: 1089 173901 -220542 7007
4: -1089 -206349 230496 7007
2: -1089 254163 221312 7007
1: 1092 2277 147147 7007
2: -1092 2805 -147147 7007
2: -1092 5577 37730 7007
1: 1092 21609 -185614 7007
3: 1092 -34983 -249018 7007
4: -1092 -43095 249018 7007
4: -1092 -61347 241815 7007
2: -1092 79233 211640 7007
1: 1092 184041 -220206 7007
3: 1092 -237699 -228371 7007
4: -1098 -135681 231231 7007
2: -1099 18083 166012 7007
2: -1102 21175 173901 7007
2: -1113 9801 115934 7007
2: -1116 124509 211757 7007
3: 1118 -70805 -231231 7007
4: -1118 -87661 231231 7007
3: 1118 -244783 -222950 7007
4: -1122 -38493 245245 7007
4: -1126 -221221 222607 7007
1: 1127 2401 122694 7007
2: -1127 2401 -204490 7007
1: 1131 79233 -206778 7007
1: 1144 2401 120263 7007
2: -1144 2401 -202059 7007
1: 1144 5929 -78988 7007
2: -1144 5929 45864 7007
1: 1144 8281 -117502 7007
2: -1144 8281 93786 7007
1: 1144 20449 -175273 7007
2: -1144 20449 165669 7007
3: 1144 -41503 -233961 7007
4: -1144 -41503 238693 7007
3: 1144 -57967 -228459 7007
4: -1144 -57967 231847 7007
3: 1144 -143143 -220206 7007
4: -1144 -143143 221578 7007
4: -1146 -61347 230496 7007
2: -1157 9295 105644 7007
4: -1157 -123137 220220 7007
1: 1166 31213 -185328 7007
2: -1166 31213 179036 7007
3: 1166 -41503 -229502 7007
1: 1176 5577 -68992 7007
2: -1176 21609 163592 7007
1: 1176 79233 -198913 7007
3: 1176 -93639 -217074 7007
2: -1176 184041 203448 7007
1: 1183 2255 135828 7007
1: 1183 2401 114950 7007
2: -1183 2401 -196746 7007
1: 1183 2665 83006 7007
2: -1183 2827 -135828 7007
2: -1183 3341 -83006 7007
1: 1183 4961 -51450 7007
1: 1183 5863 -75460 7007
1: 1183 7865 -109074 7007
1: 1183 12005 -143022 7007
1: 1183 24805 -176302 7007
3: 1183 -24805 -238728 7007
1: 1183 26411 -178200 7007
2: -1183 26411 170764 7007
3: 1183 -26411 -236830 7007
4: -1183 -26411 244266 7007
1: 1183 29315 -181104 7007
3: 1183 -29315 -233926 7007
2: -1183 31097 176302 7007
4: -1183 -31097 238728 7007
1: 1183 31213 -182710 7007
2: -1183 31213 176418 7007
3: 1183 -31213 -232320 7007
4: -1183 -31213 238612 7007
2: -1183 36751 181104 7007
4: -1183 -36751 233926 7007
1: 1183 64493 -195510 7007
3: 1183 -64493 -219520 7007
1: 1183 98441 -199650 7007
3: 1183 -98441 -215380 7007
1: 1183 132055 -201652 7007
3: 1183 -132055 -213378 7007
1: 1183 156065 -202554 7007
3: 1183 -156065 -212476 7007
2: -1188 2541 -173901 7007
3: 1188 -88935 -215306 7007
3: 1188 -215943 -210210 7007
2: -1192 156065 199771 7007
3: 1194 -124509 -211757 7007
1: 1196 2401 113256 7007
2: -1196 2401 -195052 7007
3: 1196 -143143 -210602 7007
4: -1196 -143143 211974 7007
1: 1209 110187 -196196 7007
