Command line:- ../do_t 121121 256000
2: -847 72839 -204974 121121
1: 1694 71825 102487 121121
2: -1694 73177 -102487 121121
2: -2366 73205 -175329 121121
2: -3993 74529 63888 121121
1: 5929 70135 29282 121121
2: -5929 74867 -29282 121121
2: -7644 75867 17303 121121
2: -7854 74529 -161051 121121
1: 11858 67769 14641 121121
2: -11858 77233 -14641 121121
2: -18816 83655 161051 121121
2: -24843 80223 -87846 121121
1: 33124 55055 175692 121121
1: 49686 51909 25289 121121
2: -49686 83853 -153065 121121
1: 56784 59895 -214291 121121
2: -58212 110019 161051 121121
1: 58564 43771 156695 121121
2: -66248 102487 35816 121121
2: -66924 116571 161051 121121
1: 68796 43923 29887 121121
1: 78988 51667 -190333 121121
1: 84084 32955 161051 121121
2: -84084 89739 -161051 121121
2: -85176 91839 -139755 121121
2: -87542 95953 -102487 121121
1: 94864 48503 -219615 121121
2: -98189 161051 227766 121121
1: 98494 29575 93170 121121
1: 99372 27027 161051 121121
2: -99372 136851 131769 121121
2: -102487 161051 210574 121121
1: 103939 41405 -175692 121121
2: -105742 161051 198484 121121
1: 107016 39039 -161051 121121
2: -112749 184041 234256 121121
1: 113386 25289 51909 121121
1: 128947 14641 250712 121121
1: 132496 17303 75867 121121
2: -132496 102487 -125235 121121
1: 138866 14641 89661 121121
2: -140777 190333 167948 121121
2: -142296 180999 146410 121121
2: -154973 237523 204974 121121
2: -156332 96187 -190333 121121
2: -156702 206349 161051 121121
1: 161051 8281 -1584 121121
1: 161051 14641 -198744 121121
2: -161051 102487 -153790 121121
2: -161051 121849 -56980 121121
2: -161051 190333 127400 121121
1: 162382 8281 -30613 121121
2: -163254 215061 161051 121121
2: -171336 124215 -58564 121121
2: -173901 165165 58564 121121
3: 189618 -5439 -161051 121121
2: -189618 254457 161051 121121
3: 190333 -8281 -224334 121121
2: -190333 161051 29302 121121
2: -191646 105105 -161051 121121
3: 194012 -14641 -250712 121121
3: 195657 -3549 215622 121121
2: -195657 95823 -215622 121121
2: -196378 161051 22792 121121
3: 204974 -8281 44770 121121
2: -204974 161051 14196 121121
3: 208936 -14641 -89661 121121
2: -211484 161051 8151 121121
3: 215306 -17303 -75867 121121
3: 215622 -8619 195657 121121
2: -215622 100893 -195657 121121
3: 221793 -24843 -117128 121121
3: 223608 -74529 -254221 121121
3: 234416 -25289 -51909 121121
3: 240149 -55055 -175692 121121
3: 254221 -128947 -223608 121121
